steps,rewards
1000,25.8
2000,20.2
3000,37.9
4000,97.1
5000,166.1
6000,205.3
7000,194.2
8000,208.9
9000,253.9
10000,291.8
11000,272.3
12000,270.0
13000,270.7
14000,279.7
15000,249.8
16000,231.5
17000,235.5
18000,235.6
19000,233.1
20000,233.7
21000,248.7
22000,238.6
23000,255.1
24000,245.3
25000,215.9
26000,221.6
27000,221.7
28000,204.7
29000,198.2
30000,212.2
