steps,rewards
1000,0.23984375
2000,0.16669921875
3000,0.09874999999999999
4000,0.0490234375
5000,0.10453125
6000,0.1384375
7000,0.33140625
8000,0.515390625
9000,0.6579296875
10000,0.46355468749999995
11000,0.5826953125
12000,0.5029296874999999
13000,0.357421875
14000,0.23578124999999997
15000,0.5213671875
16000,0.7356250000000001
17000,0.58359375
18000,0.7665624999999999
19000,0.903671875
20000,0.8730859375
21000,0.9370703125000001
22000,0.9486718750000002
23000,0.9444531249999999
24000,0.9409375000000001
25000,0.9444531250000001
26000,0.941640625
27000,0.9412890625000001
28000,0.9546484375000001
29000,0.9539453124999999
30000,0.9441015625
31000,0.9514843749999999
32000,0.9521875000000002
33000,0.9532421875000001
34000,0.9507812500000001
35000,0.9504296875
36000,0.9514843749999999
37000,0.9539453125000001
38000,0.9539453124999999
39000,0.9539453124999999
40000,0.9535937499999999
41000,0.9546484374999998
42000,0.9391796874999999
43000,0.9549999999999998
44000,0.9546484375000001
45000,0.952890625
46000,0.955703125
47000,0.955703125
48000,0.955703125
49000,0.9567578124999999
50000,0.9546484374999998
51000,0.95640625
52000,0.955703125
53000,0.9567578124999999
54000,0.9546484375000001
55000,0.9553515625000001
56000,0.9564062499999999
57000,0.9521875
58000,0.9553515625
59000,0.9539453124999999
60000,0.9546484375000001
61000,0.9546484375000001
62000,0.9567578124999999
63000,0.9553515625
64000,0.9560546875
65000,0.9549999999999998
66000,0.9560546875
67000,0.9539453124999999
68000,0.9571093749999999
69000,0.95640625
70000,0.9550000000000001
71000,0.9571093749999999
72000,0.9514843749999999
73000,0.9525390625
74000,0.955703125
75000,0.9557031249999998
76000,0.9549999999999998
77000,0.9539453124999999
78000,0.9542968749999998
79000,0.9574609374999999
80000,0.9549999999999998
81000,0.9535937499999999
82000,0.9546484374999998
83000,0.9571093749999999
84000,0.9564062499999999
85000,0.9535937499999999
86000,0.9571093749999999
87000,0.9564062499999999
88000,0.9546484375000001
89000,0.954296875
90000,0.9574609374999998
91000,0.9550000000000001
92000,0.9542968749999998
93000,0.952890625
94000,0.955703125
95000,0.9553515625000001
96000,0.9557031250000001
97000,0.9550000000000001
98000,0.9546484374999998
99000,0.9535937499999999
100000,0.9560546874999998
