steps,rewards
1000,0.0
2000,0.0
3000,0.058867187499999994
4000,0.16710937499999998
5000,0.27867187499999996
6000,0.2408984375
7000,0.29800781249999997
8000,0.478125
9000,0.5359375
10000,0.6526562499999999
11000,0.7169921874999999
12000,0.5980078124999999
13000,0.44964843749999994
14000,0.4637109375
15000,0.8386328125
16000,0.6641015625000001
17000,0.882578125
18000,0.8604296874999999
19000,0.87203125
20000,0.9377734375
21000,0.9275781250000001
22000,0.9409375000000001
23000,0.9135156249999999
24000,0.9353125
25000,0.9251171875
26000,0.933203125
27000,0.9198437500000001
28000,0.9455078125
29000,0.9469140625
30000,0.9497265625000001
31000,0.9384765625
32000,0.9465625000000001
33000,0.9497265625000001
34000,0.9451562499999999
35000,0.95078125
36000,0.9472656250000002
37000,0.9469140625000001
38000,0.9504296875000001
39000,0.9497265625000001
40000,0.9539453125000001
41000,0.9483203125000002
42000,0.9465625000000001
43000,0.9486718749999999
44000,0.9455078125000002
45000,0.9518359375000001
46000,0.951484375
47000,0.9469140625
48000,0.9507812500000001
49000,0.951484375
50000,0.9511328125
51000,0.9511328125000003
52000,0.9511328125
53000,0.9525390625000002
54000,0.9518359375000001
55000,0.9511328125
56000,0.951484375
57000,0.951484375
58000,0.9170312500000002
59000,0.9518359375000001
60000,0.9521875000000002
61000,0.9472656250000002
62000,0.9521875000000002
63000,0.9497265625000001
64000,0.9518359375000001
65000,0.9525390625000002
66000,0.9546484375000002
67000,0.9511328125
68000,0.9539453124999999
69000,0.951484375
70000,0.9560546874999998
71000,0.9511328125000003
72000,0.9567578125
73000,0.9560546875
74000,0.9571093749999999
75000,0.9553515625
76000,0.9546484375000001
77000,0.9546484375000001
78000,0.955703125
79000,0.9384765624999998
80000,0.955703125
81000,0.9528906249999999
82000,0.9546484375000001
83000,0.954296875
84000,0.9550000000000001
85000,0.9546484375000001
86000,0.9549999999999998
87000,0.955703125
88000,0.9567578125
89000,0.95640625
90000,0.9546484375000001
91000,0.954296875
92000,0.9567578124999999
93000,0.9549999999999998
94000,0.9564062499999999
95000,0.9564062499999999
96000,0.95640625
97000,0.9574609374999998
98000,0.9567578124999999
99000,0.9546484375000001
100000,0.95640625
