steps,rewards
1000,18.5
2000,30.2
3000,33.4
4000,39.4
5000,52.3
6000,73.4
7000,50.9
8000,56.2
9000,79.2
10000,93.7
11000,79.6
12000,109.7
13000,128.4
14000,174.2
15000,202.3
16000,109.3
17000,102.5
18000,77.3
19000,64.4
20000,67.2
21000,86.7
22000,81.5
23000,72.2
24000,131.7
25000,117.8
26000,117.2
27000,132.5
28000,140.4
29000,163.8
30000,194.2
31000,29.0
32000,94.4
33000,202.4
34000,245.9
35000,284.9
36000,319.4
37000,345.7
38000,270.2
39000,180.1
40000,179.7
41000,210.1
42000,272.0
43000,285.6
44000,271.1
45000,287.6
46000,203.0
47000,189.5
48000,235.9
49000,131.4
50000,141.6
