steps,rewards
1000,15.7
2000,16.7
3000,16.3
4000,14.4
5000,13.6
6000,14.5
7000,13.9
8000,14.4
9000,12.7
10000,13.3
11000,19.2
12000,27.8
13000,29.1
14000,25.4
15000,25.2
16000,55.4
17000,31.5
18000,52.2
19000,59.1
20000,54.5
21000,77.7
22000,116.9
23000,107.3
24000,104.3
25000,94.8
26000,129.2
27000,150.0
28000,146.8
29000,153.6
30000,141.8
31000,148.1
32000,166.6
33000,160.2
34000,175.2
35000,169.9
36000,150.0
37000,166.0
38000,190.6
39000,210.3
40000,270.3
41000,269.4
42000,169.1
43000,169.4
44000,148.7
45000,154.4
46000,164.9
47000,181.2
48000,137.8
49000,139.7
50000,144.1
