steps,rewards
1000,26.6
2000,19.3
3000,27.4
4000,20.5
5000,36.9
6000,40.3
7000,45.4
8000,31.6
9000,27.4
10000,27.5
11000,36.6
12000,43.7
13000,29.4
14000,36.5
15000,28.4
16000,55.6
17000,61.9
18000,28.9
19000,44.5
20000,60.7
21000,49.7
22000,50.2
23000,87.8
24000,65.6
25000,62.9
26000,69.0
27000,65.2
28000,57.8
29000,43.4
30000,68.5
31000,67.7
32000,84.4
33000,61.0
34000,46.4
35000,108.9
36000,135.7
37000,142.9
38000,187.2
39000,242.8
40000,120.9
41000,149.4
42000,205.3
43000,212.2
44000,200.0
45000,221.2
46000,218.6
47000,177.0
48000,142.0
49000,125.2
50000,108.0
