score,duration,agent.buffer_capacity,agent.batch_size,agent.learning_rate,agent.gamma,agent.epsilon_start,agent.epsilon_final,agent.epsilon_decay,agent.target_update_freq,agent.use_noisy_net,train.num_frames,train.eval_interval,env.name,seed
0.5192999999999999,15.514662027359009,10000,256,0.001,0.7,1.0,0.05,5000,5000,False,8000,1000,MiniGrid-Empty-5x5-v0,0
