score,duration,agent.buffer_capacity,agent.batch_size,agent.learning_rate,agent.gamma,agent.epsilon_start,agent.epsilon_final,agent.epsilon_decay,agent.target_update_freq,agent.use_noisy_net,train.num_frames,train.eval_interval,env.name,seed
0.19136718749999998,55.965256214141846,25000,128,0.0001,0.8,1.0,0.05,100000,1000,True,20000,1000,MiniGrid-Empty-8x8-v0,0
