steps,rewards
1000,16.7
2000,16.4
3000,11.5
4000,12.3
5000,10.7
6000,11.7
7000,10.3
8000,11.3
9000,10.8
10000,10.0
11000,12.8
12000,12.0
13000,10.4
14000,10.2
15000,13.3
16000,12.5
17000,14.3
18000,12.5
19000,13.2
20000,10.3
21000,29.1
22000,30.6
23000,29.3
24000,30.5
25000,46.7
26000,52.5
27000,76.8
28000,63.6
29000,59.7
30000,46.1
31000,95.5
32000,110.9
33000,45.2
34000,84.9
35000,69.3
36000,119.3
37000,148.7
38000,170.8
39000,139.6
40000,162.3
41000,104.7
42000,95.6
43000,138.4
44000,99.2
45000,111.2
46000,100.9
47000,100.9
48000,103.0
49000,132.3
50000,131.3
