steps,rewards
1000,17.6
2000,22.8
3000,15.6
4000,11.5
5000,12.1
6000,12.1
7000,12.5
8000,11.4
9000,11.3
10000,10.0
11000,14.7
12000,13.0
13000,14.3
14000,29.3
15000,33.0
16000,89.8
17000,86.4
18000,95.6
19000,116.6
20000,119.8
21000,180.3
22000,209.0
23000,181.6
24000,169.5
25000,163.1
26000,166.8
27000,191.8
28000,188.9
29000,195.8
30000,194.0
31000,190.9
32000,194.6
33000,197.9
34000,191.2
35000,186.2
36000,191.2
37000,191.5
38000,177.1
39000,208.2
40000,233.7
41000,230.3
42000,223.9
43000,226.1
44000,238.9
45000,272.8
46000,268.3
47000,269.1
48000,258.5
49000,263.1
50000,266.7
