steps,rewards
1000,0.0
2000,0.0
3000,0.0
4000,0.0
5000,0.026679687500000004
6000,0.026679687500000004
7000,0.0
8000,0.0
9000,0.0
10000,0.0560546875
11000,0.2175390625
12000,0.1823828125
13000,0.109453125
14000,0.0208984375
15000,0.0
16000,0.0
17000,0.0
18000,0.0
19000,0.0
20000,0.0
21000,0.0
22000,0.0
23000,0.0
24000,0.0
25000,0.0
26000,0.0
27000,0.0
28000,0.0
29000,0.0
30000,0.0
31000,0.0
32000,0.0
33000,0.330546875
34000,0.5883593749999999
35000,0.33863281249999994
36000,0.28996093749999996
37000,0.44656250000000003
38000,0.271171875
39000,0.010703125000000003
40000,0.07132812499999999
41000,0.060625
42000,0.060625
43000,0.0
44000,0.7639453125
45000,0.592421875
46000,0.291875
47000,0.2746484375
48000,0.5447656249999999
49000,0.5725390625
50000,0.69609375
51000,0.55953125
52000,0.41824218750000003
53000,0.4294921875
54000,0.8815234375
55000,0.624921875
56000,0.7045312499999999
57000,0.8755468750000001
58000,0.9521875000000002
59000,0.9564062499999999
60000,0.9578124999999998
61000,0.9574609374999998
62000,0.9578124999999998
63000,0.9549999999999998
64000,0.9567578124999999
65000,0.9553515625
66000,0.9539453124999999
67000,0.9574609374999998
68000,0.955703125
69000,0.7525390625
70000,0.3701171875
71000,0.0
72000,0.0
73000,0.7692187500000001
74000,0.947265625
75000,0.8045312499999999
76000,0.9571093749999999
77000,0.9539453124999998
78000,0.9156249999999998
79000,0.9483203124999999
80000,0.9532421874999999
81000,0.9433984375000002
82000,0.898046875
83000,0.8210546875
84000,0.9525390625
85000,0.9571093749999999
86000,0.9528906249999999
87000,0.9571093749999999
88000,0.9265234374999999
89000,0.8924218749999999
90000,0.755859375
91000,0.9314453125
92000,0.89875
93000,0.88609375
94000,0.9219531249999999
95000,0.9528906249999999
96000,0.9542968749999998
97000,0.9571093749999999
98000,0.9578124999999998
99000,0.9578124999999998
100000,0.9578124999999998
