steps,rewards
1000,11.2
2000,9.2
3000,9.3
4000,9.4
5000,9.8
6000,9.8
7000,9.7
8000,9.0
9000,9.1
10000,9.1
11000,10.3
12000,11.3
13000,18.3
14000,16.5
15000,12.9
16000,56.8
17000,38.9
18000,23.4
19000,18.8
20000,19.1
21000,64.0
22000,98.0
23000,126.9
24000,69.6
25000,74.1
26000,114.9
27000,172.4
28000,148.3
29000,140.3
30000,180.7
31000,178.0
32000,152.5
33000,137.1
34000,140.3
35000,142.0
36000,119.9
37000,122.9
38000,123.7
39000,110.3
40000,123.8
41000,123.7
42000,123.5
43000,113.6
44000,116.0
45000,107.9
46000,127.6
47000,123.0
48000,124.9
49000,125.4
50000,115.1
