steps,rewards
1000,21.0
2000,18.4
3000,14.1
4000,30.9
5000,105.4
6000,167.5
7000,189.5
8000,168.8
9000,168.0
10000,225.5
11000,265.7
12000,270.4
13000,264.9
14000,261.8
15000,244.4
16000,246.2
17000,223.1
18000,177.2
19000,177.3
20000,176.1
21000,170.3
22000,175.6
23000,206.4
24000,229.3
25000,244.6
26000,270.5
27000,274.9
28000,249.1
29000,212.2
30000,187.9
31000,200.8
32000,209.9
33000,194.6
34000,182.1
35000,172.5
36000,154.3
37000,157.2
38000,158.4
39000,146.9
40000,149.9
41000,146.3
42000,161.3
43000,183.8
44000,214.2
45000,213.1
46000,239.9
47000,208.6
48000,141.7
49000,129.5
50000,127.8
51000,115.2
52000,110.7
53000,108.7
54000,108.7
55000,116.7
56000,119.0
57000,115.1
58000,113.7
59000,120.8
60000,120.2
61000,116.2
62000,121.6
63000,118.1
64000,114.8
65000,114.7
66000,116.0
67000,118.4
68000,118.1
69000,116.5
70000,118.4
71000,119.3
72000,112.2
73000,113.1
74000,116.6
75000,119.8
76000,118.3
77000,120.9
78000,127.0
79000,138.8
80000,137.3
81000,136.6
82000,143.6
83000,147.5
84000,154.5
85000,149.9
86000,149.6
87000,148.4
88000,150.0
89000,155.3
90000,153.9
91000,151.4
92000,154.7
93000,152.2
94000,155.4
95000,159.3
96000,166.6
97000,173.7
98000,179.9
99000,181.1
100000,179.6
101000,185.6
102000,190.3
103000,199.5
104000,221.7
105000,235.4
106000,242.5
107000,287.5
108000,340.1
109000,392.2
110000,444.2
111000,492.4
112000,500.0
113000,500.0
114000,464.0
115000,385.6
116000,322.6
117000,295.9
118000,295.6
119000,290.5
120000,278.8
121000,274.6
122000,277.3
123000,268.4
124000,243.2
125000,231.5
126000,228.8
127000,232.9
128000,265.4
129000,291.2
130000,307.0
131000,341.0
132000,386.3
133000,428.9
134000,457.6
135000,460.0
136000,468.8
137000,398.8
138000,398.8
139000,430.0
140000,430.0
141000,430.0
142000,500.0
143000,500.0
144000,500.0
145000,500.0
146000,500.0
147000,500.0
148000,500.0
149000,500.0
150000,500.0
151000,500.0
152000,438.3
153000,146.6
154000,128.3
155000,210.4
156000,270.4
157000,358.5
158000,436.7
159000,436.7
160000,473.2
161000,500.0
162000,500.0
163000,500.0
164000,500.0
165000,500.0
166000,500.0
167000,500.0
168000,494.7
169000,494.7
170000,494.7
171000,494.7
172000,444.2
173000,444.2
174000,444.2
175000,444.2
176000,455.4
177000,500.0
178000,500.0
179000,500.0
180000,500.0
181000,500.0
182000,500.0
183000,500.0
184000,500.0
185000,491.1
186000,477.7
187000,460.1
188000,401.3
189000,406.0
190000,419.4
191000,405.1
192000,435.1
193000,463.9
194000,468.1
195000,468.1
196000,500.0
197000,479.9
198000,434.2
199000,434.2
200000,434.2
