steps,rewards
1000,10.8
2000,9.5
3000,41.5
4000,83.6
5000,136.0
6000,188.2
7000,207.7
8000,220.7
9000,226.7
10000,212.7
11000,216.1
12000,202.6
13000,189.0
14000,194.7
15000,201.5
16000,218.7
17000,222.8
18000,207.3
19000,201.9
20000,195.8
21000,167.9
22000,161.3
23000,168.7
24000,154.6
25000,152.8
26000,149.7
27000,144.3
28000,147.8
29000,148.6
30000,134.9
31000,144.1
32000,133.3
33000,113.5
34000,106.4
35000,113.4
36000,111.6
37000,112.6
38000,112.0
39000,124.1
40000,104.0
41000,111.0
42000,134.5
43000,169.2
44000,129.5
45000,183.1
46000,233.4
47000,218.7
48000,185.6
49000,252.6
50000,245.4
