steps,rewards
1000,17.7
2000,21.8
3000,30.8
4000,42.9
5000,69.2
6000,43.8
7000,72.7
8000,60.1
9000,60.9
10000,70.6
11000,63.9
12000,60.9
13000,60.7
14000,44.7
15000,92.2
16000,79.9
17000,85.6
18000,80.6
19000,100.8
20000,74.9
21000,118.7
22000,138.3
23000,88.4
24000,79.5
25000,90.7
26000,89.9
27000,122.4
28000,94.2
29000,114.9
30000,139.1
31000,116.2
32000,121.2
33000,110.9
34000,100.9
35000,134.5
36000,118.0
37000,119.9
38000,129.1
39000,100.9
40000,115.0
41000,88.8
42000,101.6
43000,117.0
44000,135.1
45000,136.8
46000,129.3
47000,127.3
48000,106.1
49000,112.8
50000,112.8
