steps,rewards
1000,0.424921875
2000,0.23606770833333332
3000,0.09277343749999999
4000,0.11175781250000001
5000,0.1583203125
6000,0.10929687499999999
7000,0.062734375
8000,0.062734375
9000,0.0
10000,0.0
11000,0.0
12000,0.0
13000,0.0
14000,0.0
15000,0.321953125
16000,0.9476171875
17000,0.740390625
18000,0.364453125
19000,0.15621093749999998
20000,0.0934765625
21000,0.0934765625
22000,0.0
23000,0.07046875
24000,0.07046875
25000,0.07046875
26000,0.0
27000,0.8055859374999998
28000,0.6737890625
29000,0.38785156249999997
30000,0.9553515625
31000,0.9571093749999999
32000,0.9578124999999998
33000,0.9578124999999998
34000,0.9578124999999998
35000,0.9578124999999998
36000,0.9578124999999998
37000,0.9521875
38000,0.9578124999999998
39000,0.9578124999999998
40000,0.9578124999999998
41000,0.9578124999999998
42000,0.9578124999999998
43000,0.9578124999999998
44000,0.9578124999999998
45000,0.9578124999999998
46000,0.9578124999999998
47000,0.9578124999999998
48000,0.9578124999999998
49000,0.9578124999999998
50000,0.9578124999999998
51000,0.9535937500000001
52000,0.9564062499999999
53000,0.9571093749999999
54000,0.9578124999999998
55000,0.9578124999999998
56000,0.9578124999999998
57000,0.9578124999999998
58000,0.9578124999999998
59000,0.9578124999999998
60000,0.9578124999999998
61000,0.9578124999999998
62000,0.9578124999999998
63000,0.9578124999999998
64000,0.9578124999999998
65000,0.9578124999999998
66000,0.9578124999999998
67000,0.9578124999999998
68000,0.9578124999999998
69000,0.9578124999999998
70000,0.9578124999999998
71000,0.9578124999999998
72000,0.9578124999999998
73000,0.9578124999999998
74000,0.9578124999999998
75000,0.9578124999999998
76000,0.9578124999999998
77000,0.9578124999999998
78000,0.9578124999999998
79000,0.9578124999999998
80000,0.9578124999999998
