steps,rewards
1000,0.0
2000,0.015792410714285703
3000,0.011054687499999993
4000,0.025117187499999992
5000,0.025117187499999992
6000,0.0
7000,0.0
8000,0.049375
9000,0.049375
10000,0.07976562499999999
11000,0.030390624999999994
12000,0.0
13000,0.0
14000,0.03671875
15000,0.08152343749999999
16000,0.17378906249999998
17000,0.281875
18000,0.22351562499999997
19000,0.5670703125000001
20000,0.64421875
21000,0.6572265625
22000,0.5459765624999999
23000,0.61328125
24000,0.337734375
25000,0.2133203125
26000,0.4741015625
27000,0.8027734375
28000,0.723515625
29000,0.7509375
30000,0.8850390625000001
31000,0.9462109375000001
32000,0.94796875
33000,0.9458593750000001
34000,0.9483203125000002
35000,0.9511328125
36000,0.9483203125000002
37000,0.941640625
38000,0.9504296875000001
39000,0.9532421875000002
40000,0.9521875000000002
41000,0.952890625
42000,0.951484375
43000,0.9486718749999999
44000,0.9542968750000002
45000,0.9546484374999998
46000,0.9546484374999998
47000,0.9532421875000001
48000,0.9542968749999998
49000,0.9504296875
50000,0.9549999999999998
