steps,rewards
1000,0.24599609374999998
2000,0.12299804687499999
3000,0.056914062499999994
4000,0.0943359375
5000,0.1600390625
6000,0.31292968749999994
7000,0.42859374999999994
8000,0.32140625
9000,0.140390625
10000,0.358984375
11000,0.542265625
12000,0.356015625
13000,0.13406249999999997
14000,0.032148437499999995
15000,0.209296875
16000,0.434375
17000,0.743359375
18000,0.6174999999999999
19000,0.8154296875000002
20000,0.9015625
21000,0.7458203125
22000,0.76234375
23000,0.76796875
24000,0.9208984375
25000,0.9194921874999998
26000,0.8203515625
27000,0.8794140625000001
28000,0.9258203125000002
29000,0.8491796874999998
30000,0.9405859375000001
31000,0.9377734375000001
32000,0.9409374999999999
33000,0.941640625
34000,0.9465625
35000,0.916328125
36000,0.9135156249999999
37000,0.9353124999999999
38000,0.9019140624999998
39000,0.7830859374999999
40000,0.9511328125
41000,0.8335546875000001
42000,0.7171874999999999
43000,0.6278906249999999
44000,0.373046875
45000,0.5726953124999999
46000,0.535078125
47000,0.34878906249999997
48000,0.8091015624999999
49000,0.8790625000000001
50000,0.826875
