steps,rewards
1000,0.3013888888888889
2000,0.41
3000,0.345
4000,0.175
5000,0.39125
6000,0.31625
7000,0.27375
8000,0.099375
9000,0.09875
10000,0.27125
11000,0.68125
12000,0.7575000000000001
13000,0.7943749999999999
14000,0.7150000000000001
15000,0.545
16000,0.5943750000000001
17000,0.865
18000,0.9625
19000,0.9706249999999998
20000,0.9706250000000001
21000,0.9568749999999999
22000,0.9650000000000002
23000,0.9625
24000,0.9737500000000001
25000,0.9675
26000,0.9700000000000001
27000,0.9681249999999999
28000,0.9762500000000001
29000,0.9749999999999999
30000,0.9662500000000002
