steps,rewards
1000,0.2423611111111111
2000,0.659375
3000,0.59375
4000,0.9193750000000002
5000,0.9012500000000001
6000,0.9499999999999998
7000,0.9637500000000001
8000,0.9581249999999999
9000,0.960625
10000,0.9662499999999999
11000,0.9693749999999998
12000,0.96875
13000,0.9712499999999998
14000,0.9643750000000001
15000,0.9800000000000001
16000,0.963125
17000,0.96875
18000,0.9668749999999999
19000,0.9737500000000001
20000,0.965625
21000,0.9731250000000001
22000,0.9643750000000001
23000,0.971875
24000,0.97
25000,0.9675
26000,0.97
27000,0.9643750000000001
28000,0.9674999999999999
29000,0.969375
30000,0.9750000000000002
