steps,rewards
1000,20.7
2000,21.6
3000,30.9
4000,64.0
5000,126.6
6000,159.3
7000,181.5
8000,201.1
9000,207.3
10000,214.4
11000,272.2
12000,242.2
13000,193.8
14000,198.9
15000,180.5
16000,206.9
17000,190.4
18000,147.5
19000,142.1
20000,136.4
21000,135.0
22000,123.5
23000,131.8
24000,120.6
25000,136.6
26000,159.0
27000,132.1
28000,172.1
29000,208.0
30000,158.7
31000,187.5
32000,243.1
33000,238.3
34000,209.1
35000,172.6
36000,125.7
37000,124.3
38000,130.3
39000,142.8
40000,137.7
41000,131.3
42000,128.0
43000,125.2
44000,115.8
45000,108.0
46000,110.8
47000,110.3
48000,113.5
49000,116.4
50000,114.8
51000,115.5
52000,120.5
53000,118.9
54000,123.1
55000,119.2
56000,114.5
57000,118.4
58000,121.1
59000,126.1
60000,140.7
61000,170.9
62000,231.3
63000,275.9
64000,293.7
65000,288.8
66000,278.5
67000,329.6
68000,331.5
69000,349.9
70000,183.7
71000,149.4
72000,173.5
73000,214.6
74000,251.6
75000,194.3
76000,160.8
77000,194.0
78000,210.9
79000,223.4
80000,239.0
81000,245.0
82000,259.2
83000,266.9
84000,282.7
85000,329.3
86000,367.6
87000,386.3
88000,413.1
89000,426.5
90000,437.5
91000,437.5
92000,475.8
93000,496.6
94000,496.6
95000,499.8
96000,499.8
97000,467.7
98000,428.4
99000,335.2
100000,307.6
101000,311.2
102000,353.4
103000,402.1
104000,448.4
105000,483.6
106000,500.0
107000,500.0
108000,497.0
109000,497.0
110000,497.0
111000,497.0
112000,467.7
113000,419.1
114000,364.5
115000,304.7
116000,307.1
117000,310.2
118000,360.5
119000,387.7
120000,366.4
121000,253.6
122000,220.7
123000,220.7
124000,224.6
125000,220.3
126000,222.6
127000,214.7
128000,222.1
129000,242.0
130000,271.7
131000,278.3
132000,277.8
133000,269.8
134000,266.5
135000,274.5
136000,286.0
137000,278.8
138000,270.3
139000,282.3
140000,319.2
141000,342.6
142000,361.2
143000,362.7
144000,336.2
145000,321.4
146000,311.1
147000,309.8
148000,316.8
149000,319.1
150000,318.9
151000,317.5
152000,329.2
153000,337.9
154000,347.1
155000,367.3
156000,364.2
157000,374.7
158000,370.9
159000,367.1
160000,397.5
161000,395.4
162000,412.0
163000,440.4
164000,445.7
165000,439.6
166000,466.5
167000,439.4
168000,429.9
169000,437.4
170000,416.5
171000,430.3
172000,430.3
173000,454.1
174000,443.9
175000,440.7
176000,441.1
177000,441.1
178000,453.6
179000,475.3
180000,487.1
181000,500.0
182000,500.0
183000,500.0
184000,500.0
185000,500.0
186000,500.0
187000,500.0
188000,499.4
189000,498.8
190000,494.8
191000,494.6
192000,494.6
193000,495.2
194000,495.8
195000,499.8
196000,497.3
197000,497.3
198000,497.3
199000,497.3
200000,497.3
