steps,rewards
1000,14.8
2000,24.5
3000,65.0
4000,52.8
5000,120.0
6000,167.5
7000,191.7
8000,209.8
9000,230.7
10000,170.6
11000,137.0
12000,130.4
13000,149.3
14000,178.3
15000,158.6
16000,130.1
17000,152.9
18000,192.7
19000,167.0
20000,180.1
21000,129.7
22000,129.6
23000,128.1
24000,125.7
25000,122.0
26000,117.3
27000,114.6
28000,120.7
29000,116.8
30000,117.4
31000,115.0
32000,122.6
33000,121.9
34000,122.7
35000,136.0
36000,130.7
37000,127.7
38000,132.9
39000,145.7
40000,131.9
41000,129.9
42000,132.8
43000,132.2
44000,140.5
45000,163.8
46000,194.0
47000,253.6
48000,243.0
49000,186.5
50000,187.3
51000,254.4
52000,231.0
53000,188.1
54000,207.8
55000,239.1
56000,239.9
57000,269.2
58000,334.9
59000,348.0
60000,343.6
61000,324.8
62000,310.7
63000,330.9
64000,280.8
65000,241.4
66000,304.7
67000,324.9
68000,317.8
69000,272.3
70000,208.6
71000,153.0
72000,156.1
73000,193.2
74000,261.8
75000,292.8
76000,172.3
77000,125.9
78000,122.7
79000,133.3
80000,131.0
81000,121.2
82000,124.3
83000,127.0
84000,121.8
85000,135.7
86000,138.2
87000,127.2
88000,134.5
89000,165.3
90000,187.3
91000,207.8
92000,215.4
93000,167.2
94000,165.5
95000,211.9
96000,276.2
97000,342.0
98000,406.0
99000,469.4
100000,496.5
101000,500.0
102000,500.0
103000,500.0
104000,499.9
105000,476.7
106000,476.7
107000,439.1
108000,384.7
109000,323.9
110000,192.9
111000,165.8
112000,212.8
113000,288.8
114000,384.4
115000,479.2
116000,434.6
117000,387.8
118000,387.8
119000,387.8
120000,387.3
121000,272.8
122000,227.6
123000,279.2
124000,336.4
125000,365.6
126000,423.3
127000,459.8
128000,465.4
129000,465.4
130000,500.0
131000,487.0
132000,487.0
133000,487.0
134000,456.8
135000,456.8
136000,425.2
137000,425.2
138000,455.4
139000,455.4
140000,455.4
141000,465.8
142000,366.8
143000,366.8
144000,303.4
145000,366.2
146000,402.4
147000,366.7
148000,204.4
149000,131.5
150000,162.1
151000,229.8
152000,228.5
153000,299.7
154000,260.1
155000,193.4
156000,187.4
157000,161.8
158000,189.2
159000,140.2
160000,126.1
161000,122.1
162000,109.1
163000,115.1
164000,127.2
165000,134.5
166000,139.7
167000,145.1
168000,159.5
169000,178.7
170000,214.3
171000,280.4
172000,298.4
173000,341.0
174000,319.7
175000,339.5
176000,274.3
177000,299.7
178000,325.8
179000,357.4
180000,398.6
181000,373.5
182000,281.2
183000,258.3
184000,287.8
185000,317.0
186000,347.8
187000,382.4
188000,401.5
189000,433.2
190000,467.2
191000,500.0
192000,500.0
193000,451.6
194000,404.8
195000,357.4
196000,357.4
197000,348.4
198000,395.2
199000,442.6
200000,442.6
