steps,rewards
1000,0.0
2000,0.049609375
3000,0.10734374999999999
4000,0.17464843749999998
5000,0.18484374999999997
6000,0.12386718749999999
7000,0.07484374999999999
8000,0.16343749999999999
9000,0.27289062499999994
10000,0.24597656250000002
11000,0.07183593749999999
12000,0.1131640625
13000,0.068359375
14000,0.041640625
15000,0.0688671875
16000,0.198359375
17000,0.23050781250000002
18000,0.3275390625
19000,0.377109375
20000,0.2929296874999999
21000,0.34351562499999994
22000,0.361640625
23000,0.45140625000000006
24000,0.34015625
25000,0.3347265625
26000,0.5180078125
27000,0.5776171875000001
28000,0.5790234375
29000,0.45320312500000004
30000,0.7159375
31000,0.581328125
32000,0.5915234375
33000,0.51859375
34000,0.7083984374999999
35000,0.582734375
36000,0.5389453124999999
37000,0.5134765625
38000,0.6215624999999999
39000,0.4472265624999999
40000,0.605390625
41000,0.5750000000000001
42000,0.5319140625
43000,0.39187500000000003
44000,0.6143359375
45000,0.526484375
46000,0.4562109375
47000,0.28835937500000003
48000,0.273046875
49000,0.60875
50000,0.39609375
51000,0.510625
52000,0.353515625
53000,0.2278515625
54000,0.5601953125000001
55000,0.476171875
56000,0.3030859375
57000,0.6408984375
58000,0.5610937500000001
59000,0.33738281249999996
60000,0.5247265625
61000,0.5925390625
62000,0.5171875
63000,0.537734375
64000,0.43722656249999997
65000,0.43472656249999997
66000,0.4616406250000001
67000,0.5966015625
68000,0.53703125
69000,0.370234375
70000,0.3853515625
71000,0.4732421875
72000,0.5303515625
73000,0.5307031249999999
74000,0.37656249999999997
75000,0.7078515625
76000,0.5105078125
77000,0.41578124999999994
78000,0.429296875
79000,0.3198046875
80000,0.42703125000000003
81000,0.492578125
82000,0.3778125
83000,0.4825390625
84000,0.39046875000000003
85000,0.4076953124999999
86000,0.5243749999999999
87000,0.48941406249999997
88000,0.358671875
89000,0.49292968749999994
90000,0.40609375
91000,0.3600390625
92000,0.5496874999999999
93000,0.568671875
94000,0.4721875
95000,0.5401953125
96000,0.6310546874999999
97000,0.43722656249999997
98000,0.5400390625
99000,0.539296875
100000,0.7001171874999998
