steps,rewards
1000,17.6
2000,22.8
3000,16.7
4000,13.0
5000,11.8
6000,10.9
7000,10.8
8000,9.8
9000,10.3
10000,10.4
11000,11.4
12000,12.0
13000,12.6
14000,14.4
15000,16.9
16000,35.8
17000,91.3
18000,135.0
19000,116.5
20000,108.4
21000,140.6
22000,172.9
23000,149.9
24000,150.7
25000,163.0
26000,172.3
27000,181.6
28000,172.8
29000,167.4
30000,162.3
31000,177.0
32000,181.9
33000,184.8
34000,190.5
35000,187.8
36000,198.6
37000,199.1
38000,202.9
39000,199.9
40000,182.0
41000,192.7
42000,188.4
43000,181.2
44000,178.0
45000,169.9
46000,178.1
47000,183.9
48000,165.8
49000,171.6
50000,174.3
