steps,rewards
1000,0.0
2000,0.045019531249999994
3000,0.036015624999999996
4000,0.036015624999999996
5000,0.1273828125
6000,0.13984375
7000,0.06832031250000001
8000,0.027226562499999996
9000,0.1273828125
10000,0.14074218749999998
11000,0.682890625
12000,0.5760546875
13000,0.5779687499999999
14000,0.6480859375
15000,0.5058984375
16000,0.575859375
17000,0.7894140625
18000,0.8505859375
19000,0.789765625
20000,0.8020703124999999
21000,0.9082421875
22000,0.8882031250000001
23000,0.9275781249999999
24000,0.7228125
25000,0.883984375
26000,0.6757031249999998
27000,0.9040234375
28000,0.9507812500000001
29000,0.9535937499999999
30000,0.9532421874999999
31000,0.9514843749999999
32000,0.9546484374999998
33000,0.9514843749999999
34000,0.9539453124999998
35000,0.9412890624999999
36000,0.9015625
37000,0.9525390625
38000,0.9455078124999998
39000,0.9405859374999999
40000,0.9539453125000001
41000,0.9560546875
42000,0.9535937500000001
43000,0.9532421874999999
44000,0.9557031250000001
45000,0.9567578125
46000,0.9521875
47000,0.954296875
48000,0.9535937499999999
49000,0.9549999999999998
50000,0.9567578124999999
