score,duration,agent.buffer_capacity,agent.batch_size,agent.learning_rate,agent.gamma,agent.epsilon_start,agent.epsilon_final,agent.epsilon_decay,agent.target_update_freq,agent.use_noisy_net,train.num_frames,train.eval_interval,env.name,seed
0.5496874999999999,65.80794334411621,25000,256,0.0001,0.6,1.0,0.05,100000,2000,True,20000,1000,MiniGrid-Empty-8x8-v0,0
