steps,rewards
1000,26.6
2000,19.3
3000,27.4
4000,20.5
5000,36.9
6000,31.1
7000,35.5
8000,33.8
9000,22.7
10000,34.5
11000,26.4
12000,32.0
13000,36.9
14000,17.3
15000,26.6
16000,33.1
17000,29.4
18000,42.2
19000,54.1
20000,67.1
21000,32.6
22000,55.4
23000,65.8
24000,87.7
25000,38.6
26000,65.8
27000,76.6
28000,50.9
29000,95.0
30000,71.7
31000,105.0
32000,99.4
33000,103.1
34000,53.0
35000,63.5
36000,113.4
37000,90.9
38000,67.2
39000,101.0
40000,61.9
41000,43.6
42000,110.3
43000,69.7
44000,103.3
45000,98.8
46000,92.6
47000,87.4
48000,76.4
49000,118.0
50000,194.3
