steps,rewards
1000,20.4
2000,21.8
3000,19.5
4000,23.9
5000,37.9
6000,50.9
7000,24.3
8000,31.6
9000,45.9
10000,48.7
11000,41.4
12000,17.6
13000,41.4
14000,19.2
15000,75.3
16000,42.1
17000,101.2
18000,77.6
19000,54.6
20000,50.6
21000,96.7
22000,143.4
23000,145.7
24000,116.0
25000,135.7
26000,116.5
27000,142.7
28000,122.3
29000,186.3
30000,260.7
31000,336.6
32000,358.3
33000,341.5
34000,170.9
35000,183.3
36000,146.3
37000,168.3
38000,203.3
39000,213.6
40000,223.5
41000,119.6
42000,139.4
43000,129.4
44000,135.0
45000,204.0
46000,275.7
47000,366.9
48000,414.1
49000,286.2
50000,167.5
