steps,rewards
1000,18.5
2000,23.3
3000,39.8
4000,27.1
5000,57.6
6000,35.1
7000,44.7
8000,69.0
9000,89.7
10000,65.3
11000,97.6
12000,60.1
13000,89.5
14000,98.5
15000,89.8
16000,91.4
17000,90.8
18000,127.9
19000,139.1
20000,154.3
21000,168.4
22000,161.9
23000,74.2
24000,122.9
25000,138.6
26000,93.4
27000,106.0
28000,83.8
29000,89.0
30000,58.5
31000,134.5
32000,216.5
33000,274.3
34000,275.4
35000,162.2
36000,147.0
37000,122.1
38000,85.5
39000,120.4
40000,166.1
41000,184.4
42000,120.2
43000,181.4
44000,214.7
45000,150.1
46000,194.5
47000,269.5
48000,338.7
49000,273.3
50000,175.4
