steps,rewards
1000,17.7
2000,17.1
3000,21.9
4000,29.5
5000,41.0
6000,25.3
7000,42.7
8000,27.4
9000,25.5
10000,34.3
11000,39.6
12000,42.6
13000,35.9
14000,55.1
15000,34.7
16000,51.9
17000,53.3
18000,106.0
19000,100.1
20000,146.1
21000,75.4
22000,99.5
23000,107.6
24000,113.6
25000,146.4
26000,62.8
27000,77.7
28000,91.7
29000,137.7
30000,122.1
31000,101.0
32000,96.4
33000,149.3
34000,206.2
35000,288.7
36000,262.4
37000,157.6
38000,181.2
39000,252.4
40000,193.7
41000,154.5
42000,202.0
43000,266.8
44000,293.7
45000,188.8
46000,96.7
47000,99.7
48000,90.5
49000,81.8
50000,80.6
