steps,rewards
1000,24.3
2000,16.0
3000,20.7
4000,16.5
5000,15.9
6000,15.9
7000,15.5
8000,14.4
9000,14.4
10000,12.4
11000,13.7
12000,13.2
13000,13.3
14000,11.9
15000,13.2
16000,14.3
17000,25.2
18000,18.1
19000,16.3
20000,26.5
21000,30.3
22000,28.1
23000,26.3
24000,41.6
25000,25.6
26000,44.1
27000,40.7
28000,38.8
29000,29.3
30000,40.1
31000,54.3
32000,76.7
33000,34.6
34000,55.2
35000,55.5
36000,76.5
37000,83.0
38000,47.2
39000,63.9
40000,49.1
41000,79.9
42000,106.5
43000,91.4
44000,89.4
45000,121.9
46000,108.5
47000,76.5
48000,75.9
49000,127.8
50000,78.7
