steps,rewards
1000,18.5
2000,25.8
3000,32.2
4000,47.9
5000,58.6
6000,88.3
7000,71.1
8000,85.6
9000,81.2
10000,67.9
11000,89.1
12000,113.2
13000,92.1
14000,75.3
15000,123.3
16000,111.9
17000,128.7
18000,124.1
19000,158.8
20000,74.6
21000,122.7
22000,143.4
23000,75.6
24000,137.2
25000,180.4
26000,280.3
27000,298.0
28000,284.0
29000,173.0
30000,107.1
31000,114.9
32000,119.2
33000,196.0
34000,260.0
35000,288.3
36000,287.5
37000,301.7
38000,265.4
39000,174.6
40000,173.8
41000,171.5
42000,212.8
43000,151.8
44000,111.9
45000,166.8
46000,228.8
47000,255.1
48000,210.2
49000,209.3
50000,230.2
