steps,rewards
1000,16.7
2000,17.4
3000,14.1
4000,12.7
5000,11.1
6000,11.4
7000,11.6
8000,10.2
9000,10.5
10000,10.7
11000,10.0
12000,10.7
13000,13.9
14000,14.1
15000,18.6
16000,20.8
17000,16.6
18000,26.2
19000,27.0
20000,18.7
21000,32.2
22000,32.1
23000,33.8
24000,27.4
25000,36.0
26000,65.4
27000,52.5
28000,47.3
29000,72.9
30000,91.1
31000,55.2
32000,76.5
33000,83.4
34000,88.4
35000,59.0
36000,90.4
37000,89.6
38000,122.3
39000,219.3
40000,216.5
41000,190.1
42000,204.0
43000,202.6
44000,228.3
45000,212.1
46000,183.4
47000,146.9
48000,147.7
49000,180.0
50000,195.6
