steps,rewards
1000,21.4
2000,15.6
3000,15.9
4000,29.1
5000,31.1
6000,68.1
7000,75.7
8000,123.6
9000,157.2
10000,199.2
11000,225.7
12000,244.0
13000,252.7
14000,282.8
15000,278.0
16000,247.6
17000,270.0
18000,276.1
19000,297.8
20000,285.6
21000,289.1
22000,265.5
23000,260.6
24000,261.3
25000,277.8
26000,287.5
27000,275.0
28000,255.7
29000,260.0
30000,298.8
31000,313.1
32000,306.9
33000,283.6
34000,252.5
35000,242.9
36000,271.1
37000,285.8
38000,299.0
39000,280.9
40000,298.7
41000,289.0
42000,258.7
43000,249.6
44000,245.7
45000,252.2
46000,257.8
47000,274.8
48000,276.9
49000,294.2
50000,279.9
51000,284.1
52000,270.1
53000,273.8
54000,278.3
55000,275.5
56000,276.4
57000,276.2
58000,282.8
59000,274.0
60000,266.2
61000,270.1
62000,260.4
63000,233.5
64000,269.2
65000,270.1
66000,274.5
67000,241.4
68000,229.7
69000,253.1
70000,256.3
71000,252.7
72000,251.3
73000,243.4
74000,257.8
75000,249.6
76000,259.3
77000,243.3
78000,254.2
79000,265.8
80000,271.4
81000,268.0
82000,261.4
83000,249.5
84000,262.3
85000,261.0
86000,254.0
87000,250.0
88000,230.1
89000,239.4
90000,245.0
91000,236.2
92000,215.0
93000,225.9
94000,225.7
95000,250.1
96000,245.8
97000,228.7
98000,205.8
99000,195.9
100000,201.6
101000,201.2
102000,207.4
103000,208.7
104000,185.5
105000,183.8
106000,183.8
107000,172.1
108000,168.4
109000,160.0
110000,152.9
111000,154.9
112000,143.7
113000,140.7
114000,133.3
115000,124.0
116000,122.3
117000,123.2
118000,118.7
119000,120.9
120000,120.5
121000,118.9
122000,120.7
123000,121.0
124000,121.3
125000,123.6
126000,124.4
127000,127.3
128000,128.3
129000,134.4
130000,135.9
131000,134.5
132000,135.3
133000,137.9
134000,134.1
135000,138.0
136000,137.2
137000,141.3
138000,138.1
139000,138.0
140000,139.6
141000,126.2
142000,159.7
143000,183.1
144000,239.6
145000,290.6
146000,223.1
147000,263.8
148000,290.5
149000,361.1
150000,429.4
151000,500.0
152000,500.0
153000,500.0
154000,500.0
155000,500.0
156000,500.0
157000,500.0
158000,500.0
159000,500.0
160000,500.0
161000,500.0
162000,500.0
163000,500.0
164000,500.0
165000,500.0
166000,500.0
167000,500.0
168000,500.0
169000,500.0
170000,500.0
171000,500.0
172000,500.0
173000,500.0
174000,500.0
175000,500.0
176000,500.0
177000,500.0
178000,496.2
179000,487.7
180000,482.8
181000,482.8
182000,482.8
183000,481.9
184000,480.3
185000,461.4
186000,456.8
187000,454.0
188000,462.0
189000,468.5
190000,487.4
191000,488.3
192000,496.3
193000,496.3
194000,496.3
195000,496.3
196000,500.0
197000,500.0
198000,500.0
199000,500.0
200000,500.0
