steps,rewards
1000,0.18232421875
2000,0.091162109375
3000,0.07046875
4000,0.154296875
5000,0.154296875
6000,0.021601562499999994
7000,0.021601562499999994
8000,0.2969921875
9000,0.45109374999999996
10000,0.2625
11000,0.1182421875
12000,0.3778125
13000,0.46988281249999997
14000,0.48957031250000005
15000,0.3206640625
16000,0.5141796874999999
17000,0.7739453125
18000,0.7401953124999999
19000,0.6823828125
20000,0.7127734375
21000,0.46832031249999995
22000,0.2894140625
23000,0.3003125
24000,0.2563671875
25000,0.32910156249999994
