steps,rewards
1000,-1.0
2000,-0.8099000000000001
3000,-1.0
4000,-1.0
5000,-0.8099000000000001
6000,-1.0
7000,-1.0
8000,-1.0
9000,-1.0
10000,-1.0
11000,-0.11159999999999999
12000,-0.4333
13000,-0.6216
14000,-0.6252
15000,-0.6432
16000,-0.636
17000,-0.0855
18000,-0.0774
19000,0.31720000000000004
20000,0.5046
21000,-0.057600000000000005
22000,0.39659999999999995
23000,0.7055
24000,0.46319999999999995
25000,0.5352
26000,0.30460000000000004
27000,0.7109
28000,0.6974
29000,0.8613999999999999
30000,0.49739999999999995
31000,0.6992
32000,0.10459999999999998
33000,0.8713000000000001
34000,0.5073
35000,0.9127000000000001
36000,0.8875
37000,0.7172
38000,0.48839999999999995
39000,0.7037
40000,0.33609999999999995
41000,0.8676999999999999
42000,0.7208
43000,0.9154000000000002
44000,0.8902000000000001
45000,0.8974
46000,0.9001000000000001
47000,0.9244
48000,0.5208
49000,0.6973999999999999
50000,0.8937999999999999
51000,0.892
52000,0.9109
53000,0.6902
54000,0.7046
55000,0.4875
56000,0.9279999999999999
57000,0.5064
58000,0.5253
59000,0.8902000000000001
60000,0.8991999999999999
61000,0.9225999999999999
62000,0.9073
63000,0.9037
64000,0.9261999999999999
65000,0.8839
66000,0.701
67000,0.901
68000,0.7262000000000001
69000,0.9081999999999999
70000,0.901
71000,0.6703999999999999
72000,0.8865999999999999
73000,0.9090999999999999
74000,0.6829999999999999
75000,0.7172
76000,0.9145
77000,0.883
78000,0.3496
79000,0.8812
80000,0.9118
81000,0.901
82000,0.5037
83000,0.9171999999999999
84000,0.9108999999999998
85000,0.9117999999999998
86000,0.8812
87000,0.9126999999999998
88000,0.9208000000000001
89000,0.8686
90000,0.9000999999999999
91000,0.8722000000000001
92000,0.7028
93000,0.9235
94000,0.9109
95000,0.71
96000,0.6974
97000,0.892
98000,0.8956
99000,0.9180999999999999
100000,0.9163
