steps,rewards
1000,-1.0
2000,-1.0
3000,-1.0
4000,-1.0
5000,-1.0
6000,-1.0
7000,-1.0
8000,-1.0
9000,-0.9
10000,-1.0
11000,-1.0
12000,-0.6657
13000,-1.0
14000,-1.0
15000,-0.4765
16000,-0.10259999999999998
17000,-0.0729
18000,0.3226
19000,0.13069999999999998
20000,0.1424
21000,0.5019
22000,0.5055000000000001
23000,0.3145
24000,0.5172000000000001
25000,0.6839000000000001
26000,0.7045999999999999
27000,0.9064
28000,0.3406
29000,0.5468999999999999
30000,0.7162999999999999
31000,0.5289
32000,0.9090999999999999
33000,0.8956
34000,0.7154
35000,0.7073
36000,0.7154
37000,0.7217
38000,0.7072999999999999
39000,0.7099999999999999
40000,0.8748999999999999
41000,0.7037000000000001
42000,0.7055
43000,0.6794
44000,0.7289000000000001
45000,0.7324999999999999
46000,0.8857000000000002
47000,0.3334
48000,0.5388
49000,0.719
50000,0.9055
51000,0.9225999999999999
52000,0.8847999999999999
53000,0.8335000000000001
54000,0.5253
55000,0.7324999999999999
56000,0.8902000000000001
57000,0.8973999999999999
58000,0.9217000000000001
59000,0.8875
60000,0.9037000000000001
61000,0.8865999999999999
62000,0.9225999999999999
63000,0.9315999999999999
64000,0.9198999999999999
65000,0.7325
66000,0.7181
67000,0.7037000000000001
68000,0.9109
69000,0.9225999999999999
70000,0.8784999999999998
71000,0.5073000000000001
72000,0.8713000000000001
73000,0.8983000000000001
74000,0.7118
75000,0.7226
76000,0.9154
77000,0.7208
78000,0.8623
79000,0.9334
80000,0.9216999999999999
81000,0.8956
82000,0.9180999999999999
83000,0.9046000000000001
84000,0.7127
85000,0.6902
86000,0.692
87000,0.8956
88000,0.9090999999999999
89000,0.6929000000000001
90000,0.719
91000,0.7072999999999999
92000,0.9226000000000001
93000,0.9099999999999999
94000,0.7055
95000,0.9252999999999998
96000,0.9000999999999999
97000,0.9208000000000001
98000,0.9270999999999999
99000,0.8812
100000,0.9136
