steps,rewards
1000,-0.8099000000000001
2000,-1.0
3000,-1.0
4000,-1.0
5000,-1.0
6000,-0.8126
7000,-0.8170999999999999
8000,-0.645
9000,-1.0
10000,-0.6234
11000,-0.4423
12000,-0.2648
13000,-0.6207
14000,-0.25129999999999997
15000,-0.2279
16000,0.4803
17000,0.30639999999999995
18000,0.1379
19000,0.1397
20000,0.33340000000000003
21000,0.5199
22000,0.5262
23000,0.11539999999999999
24000,0.13160000000000002
25000,0.6929000000000001
26000,0.5154
27000,0.8875
28000,0.7208
29000,0.7433
30000,0.6938000000000001
31000,0.9171999999999999
32000,0.15499999999999997
33000,0.5208
34000,0.33249999999999996
35000,0.9118
36000,0.9181000000000001
37000,0.7073
38000,0.6721999999999999
39000,0.5037
40000,0.8748999999999999
41000,0.7369999999999999
42000,0.8757999999999999
43000,0.7217
44000,0.9208000000000001
45000,0.8766999999999999
46000,0.8893000000000001
47000,0.9180999999999999
48000,0.901
49000,0.9109
50000,0.8911
51000,0.9235
52000,0.8884000000000001
53000,0.71
54000,0.7181
55000,0.9010000000000001
56000,0.7280000000000001
57000,0.8794000000000001
58000,0.6991999999999999
59000,0.9046
60000,0.9162999999999999
61000,0.8982999999999999
62000,0.8956
63000,0.9145
64000,0.8865999999999999
65000,0.8938
66000,0.892
67000,0.8991999999999999
68000,0.7388
69000,0.8937999999999999
70000,0.5226
71000,0.8902000000000001
72000,0.9000999999999999
73000,0.7117999999999999
74000,0.701
75000,0.9046
76000,0.7405999999999999
77000,0.7190000000000001
78000,0.8992000000000001
79000,0.7045999999999999
80000,0.7028
81000,0.5369999999999999
82000,0.9063999999999999
83000,0.8911
84000,0.9126999999999998
85000,0.9189999999999999
86000,0.6767000000000001
87000,0.5352
88000,0.7091
89000,0.7199000000000001
90000,0.9216999999999999
91000,0.6956000000000001
92000,0.9279999999999999
93000,0.5055
94000,0.9027999999999998
95000,0.9198999999999999
96000,0.7118
97000,0.9099999999999999
98000,0.9190000000000002
99000,0.6892999999999999
100000,0.9117999999999998
