steps,rewards
1000,-1.0
2000,-1.0
3000,-0.8135
4000,-0.8071999999999999
5000,-1.0
6000,-1.0
7000,-0.8153
8000,-1.0
9000,-0.4891
10000,-0.618
11000,-0.06750000000000003
12000,-0.254
13000,-0.8189
14000,-0.227
15000,-0.25129999999999997
16000,0.6875
17000,-0.2486
18000,0.14419999999999997
19000,0.8911
20000,-0.4297000000000001
21000,0.1361
22000,0.5252999999999999
23000,0.8973999999999999
24000,0.7307
25000,0.7055
26000,0.49829999999999997
27000,0.31989999999999996
28000,0.7172
29000,0.3433
30000,0.3379
31000,0.33609999999999995
32000,0.719
33000,0.874
34000,0.7126999999999999
35000,0.15139999999999998
36000,0.9298
37000,0.9055
38000,0.9082000000000001
39000,0.9117999999999998
40000,0.9136
41000,0.5145
42000,0.7199
43000,0.9109
44000,0.7208
45000,0.9235
46000,0.9082000000000001
47000,0.9235000000000001
48000,0.7127
49000,0.8659000000000001
50000,0.9064
51000,0.7172000000000001
52000,0.9055
53000,0.9072999999999999
54000,0.9280000000000002
55000,0.5154
56000,0.9162999999999999
57000,0.7055
58000,0.7181
59000,0.8929
60000,0.8956
61000,0.9270999999999999
62000,0.7199000000000001
63000,0.9081999999999999
64000,0.8974
65000,0.9216999999999999
66000,0.8785000000000001
67000,0.7045999999999999
68000,0.7127000000000001
69000,0.9126999999999998
70000,0.9180999999999999
71000,0.8965
72000,0.7225999999999999
73000,0.9145
74000,0.7064
75000,0.8893000000000001
76000,0.9072999999999999
77000,0.9126999999999998
78000,0.9019
79000,0.9217000000000002
80000,0.7135999999999999
81000,0.7361000000000001
82000,0.6686
83000,0.8929
84000,0.7072999999999999
85000,0.8695
86000,0.8865999999999999
87000,0.8956000000000002
88000,0.9145
89000,0.9235
90000,0.8956
91000,0.9171999999999999
92000,0.5288999999999999
93000,0.9154
94000,0.9082000000000001
95000,0.5145000000000001
96000,0.8946999999999999
97000,0.8749
98000,0.8766999999999999
99000,0.9028
100000,0.7217
