score,duration,agent.buffer_capacity,agent.batch_size,agent.learning_rate,agent.gamma,agent.epsilon_start,agent.epsilon_final,agent.epsilon_decay,agent.target_update_freq,agent.use_noisy_net,train.num_frames,train.eval_interval,env.name,seed
0.9091000000000001,15.732663869857788,10000,256,0.001,0.8,1.0,0.05,10000,1000,False,8000,1000,MiniGrid-Empty-5x5-v0,0
