steps,rewards
1000,0.0
2000,0.0
3000,0.0560546875
4000,0.1667578125
5000,0.334375
6000,0.40203125
7000,0.5278515624999999
8000,0.585
9000,0.6804296875
10000,0.6494921875
11000,0.6210156250000001
12000,0.7377343749999999
13000,0.7423046874999999
14000,0.8263281250000001
15000,0.9184375000000001
16000,0.9265234375
17000,0.9317968749999999
18000,0.9377734375
19000,0.9409375000000001
20000,0.9441015625
21000,0.9328515625
22000,0.9075390624999999
23000,0.9433984375
24000,0.9462109375000001
25000,0.9497265624999999
26000,0.9483203125000002
27000,0.9465625
28000,0.9511328125
29000,0.9518359375000001
30000,0.9490234375000002
31000,0.9497265625000001
32000,0.9469140625
33000,0.9497265625000001
34000,0.947265625
35000,0.951484375
36000,0.9504296875000001
37000,0.9532421875000001
38000,0.9521875000000002
39000,0.9497265625000001
40000,0.9521875000000002
41000,0.9518359375000001
42000,0.9497265625000001
43000,0.9528906250000002
44000,0.9549999999999998
45000,0.95078125
46000,0.9542968750000002
47000,0.9518359375000001
48000,0.9546484374999998
49000,0.9244140624999998
50000,0.9507812500000001
