steps,rewards
1000,21.3
2000,21.6
3000,20.9
4000,19.8
5000,33.1
6000,49.2
7000,77.5
8000,121.7
9000,111.7
10000,124.2
11000,141.9
12000,184.9
13000,233.2
14000,210.8
15000,176.4
16000,213.1
17000,220.0
18000,196.7
19000,207.4
20000,230.5
21000,221.1
22000,200.1
23000,191.5
24000,205.7
25000,190.4
26000,192.4
27000,219.8
28000,234.7
29000,222.9
30000,230.4
31000,213.1
32000,184.7
33000,190.4
34000,219.8
35000,239.0
36000,252.4
37000,251.5
38000,231.6
39000,232.7
40000,217.9
41000,222.0
42000,234.2
43000,237.3
44000,223.2
45000,202.9
46000,211.4
47000,215.2
48000,198.4
49000,220.6
50000,218.6
51000,197.6
52000,182.1
53000,185.3
54000,211.1
55000,215.3
56000,228.3
57000,224.4
58000,196.0
59000,202.8
60000,204.4
61000,193.4
62000,186.7
63000,189.1
64000,200.1
65000,207.5
66000,205.5
67000,211.7
68000,234.8
69000,214.7
70000,232.2
71000,244.3
72000,210.3
73000,199.3
74000,199.0
75000,199.8
76000,224.3
77000,222.5
78000,215.1
79000,203.2
80000,203.4
81000,217.6
82000,211.9
83000,214.4
84000,216.9
85000,203.5
86000,214.9
87000,211.0
88000,196.8
89000,205.4
90000,210.1
91000,205.6
92000,206.4
93000,211.4
94000,205.1
95000,201.6
96000,191.4
97000,192.3
98000,190.1
99000,184.1
100000,191.8
