steps,rewards
1000,20.5
2000,21.7
3000,21.6
4000,25.1
5000,25.5
6000,42.7
7000,69.2
8000,103.7
9000,92.2
10000,99.5
11000,129.6
12000,132.4
13000,67.4
14000,95.6
15000,106.2
16000,150.5
17000,162.6
18000,137.7
19000,113.7
20000,109.6
21000,164.2
22000,158.6
23000,124.9
24000,126.5
25000,147.3
26000,194.5
27000,170.5
28000,153.1
29000,136.0
30000,132.6
31000,137.9
32000,136.5
33000,134.3
34000,134.9
35000,154.4
36000,176.1
37000,136.8
38000,134.5
39000,134.5
40000,130.4
41000,130.6
42000,136.2
43000,160.2
44000,182.9
45000,128.6
46000,149.2
47000,140.9
48000,111.9
49000,130.2
50000,146.7
