steps,rewards
1000,17.9
2000,14.3
3000,25.2
4000,24.0
5000,36.2
6000,43.8
7000,47.9
8000,38.4
9000,57.5
10000,53.4
11000,49.0
12000,85.7
13000,73.0
14000,67.5
15000,75.0
16000,89.5
17000,109.6
18000,82.2
19000,83.9
20000,90.4
21000,111.6
22000,138.7
23000,149.3
24000,196.5
25000,185.9
26000,132.1
27000,130.1
28000,111.5
29000,148.5
30000,164.5
31000,127.6
32000,139.5
33000,153.8
34000,158.8
35000,169.9
36000,169.7
37000,159.3
38000,145.3
39000,153.6
40000,141.7
41000,151.4
42000,119.9
43000,121.2
44000,109.6
45000,93.4
46000,94.1
47000,137.1
48000,149.0
49000,121.7
50000,177.1
