steps,rewards
1000,0.0
2000,0.0
3000,0.0
4000,0.027578125
5000,0.0766015625
6000,0.1055859375
7000,0.0565625
8000,0.21804687499999997
9000,0.23964843749999995
10000,0.27375
11000,0.404296875
12000,0.368125
13000,0.43171874999999993
14000,0.4768749999999999
15000,0.656875
16000,0.52171875
17000,0.5305078125
18000,0.74125
19000,0.74265625
20000,0.6864062499999999
21000,0.82
22000,0.723671875
23000,0.9012109374999999
24000,0.9047265624999999
25000,0.9092968749999999
26000,0.898046875
27000,0.9212499999999999
28000,0.8597265625
29000,0.869921875
30000,0.89453125
31000,0.9325000000000001
32000,0.9187890624999999
33000,0.912109375
34000,0.9339062500000003
35000,0.8498828125000001
36000,0.9409375000000001
37000,0.9395312499999999
38000,0.9462109375000001
39000,0.9444531249999999
40000,0.9405859375000001
41000,0.9469140625
42000,0.9444531250000001
43000,0.9258203125000002
44000,0.9476171875
45000,0.912109375
46000,0.9500781250000001
47000,0.9465625
48000,0.9483203125000002
49000,0.9518359375
50000,0.9532421874999999
