steps,rewards
1000,19.6
2000,19.3
3000,15.1
4000,20.5
5000,19.5
6000,21.5
7000,14.6
8000,11.8
9000,13.4
10000,14.8
11000,30.6
12000,36.9
13000,30.0
14000,34.1
15000,28.2
16000,63.7
17000,70.0
18000,85.7
19000,83.0
20000,79.0
21000,102.2
22000,147.9
23000,125.6
24000,123.5
25000,118.3
26000,146.2
27000,177.6
28000,167.4
29000,167.0
30000,189.0
31000,205.2
32000,183.1
33000,163.0
34000,176.2
35000,159.0
36000,168.9
37000,173.8
38000,166.0
39000,172.7
40000,190.8
41000,173.6
42000,166.9
43000,165.3
44000,164.4
45000,157.3
46000,152.5
47000,152.6
48000,153.9
49000,143.2
50000,128.3
