steps,rewards
1000,22.4
2000,17.0
3000,40.2
4000,33.2
5000,45.8
6000,49.9
7000,65.5
8000,43.1
9000,81.2
10000,68.0
11000,76.1
12000,87.1
13000,93.3
14000,90.9
15000,140.4
16000,155.3
17000,154.2
18000,173.1
19000,173.2
20000,142.9
21000,180.9
22000,212.4
23000,212.8
24000,219.7
25000,261.4
26000,267.1
27000,222.5
28000,223.2
29000,267.5
30000,256.7
31000,258.0
32000,250.3
33000,285.8
34000,302.9
35000,297.5
36000,255.6
37000,262.6
38000,258.7
39000,249.0
40000,266.4
41000,266.7
42000,238.1
43000,226.6
44000,240.0
45000,250.5
46000,233.9
47000,231.6
48000,225.3
49000,232.0
50000,228.4
