steps,rewards
1000,21.2
2000,16.0
3000,17.4
4000,30.8
5000,84.5
6000,152.8
7000,215.6
8000,276.4
9000,260.1
10000,282.7
11000,284.7
12000,268.1
13000,285.7
14000,295.3
15000,317.9
16000,324.0
17000,291.2
18000,274.9
19000,253.1
20000,236.4
21000,237.7
22000,243.8
23000,254.9
24000,243.3
25000,240.0
26000,223.3
27000,208.3
28000,210.8
29000,218.3
30000,222.1
31000,215.1
32000,209.7
33000,211.3
34000,207.3
35000,202.7
36000,211.4
37000,219.4
38000,212.8
39000,208.3
40000,209.5
41000,207.0
42000,207.2
43000,206.9
44000,203.2
45000,206.5
46000,214.2
47000,206.9
48000,199.3
49000,201.4
50000,210.4
51000,213.6
52000,214.9
53000,220.0
54000,214.0
55000,216.1
56000,213.3
57000,204.3
58000,203.1
59000,210.3
60000,214.3
61000,202.9
62000,205.3
63000,215.8
64000,216.3
65000,213.9
66000,221.7
67000,222.3
68000,218.2
69000,213.1
70000,207.7
71000,210.4
72000,212.0
73000,215.5
74000,209.6
75000,200.9
76000,202.4
77000,203.6
78000,196.7
79000,209.2
80000,211.8
81000,207.2
82000,219.2
83000,219.7
84000,206.1
85000,202.1
86000,213.0
87000,217.7
88000,210.2
89000,209.2
90000,224.0
91000,224.6
92000,211.1
93000,205.7
94000,230.8
95000,250.2
96000,241.3
97000,230.1
98000,230.8
99000,244.0
100000,245.3
101000,233.6
102000,225.5
103000,230.2
104000,228.3
105000,219.3
106000,224.4
107000,237.2
108000,258.5
109000,265.8
110000,281.1
111000,315.9
112000,324.2
113000,324.5
114000,256.8
115000,217.9
116000,195.8
117000,182.8
118000,172.5
119000,162.3
120000,163.6
121000,162.5
122000,149.9
123000,162.3
124000,161.6
125000,151.8
126000,140.9
127000,144.7
128000,144.7
129000,146.5
130000,144.3
131000,146.9
132000,138.5
133000,143.8
134000,140.8
135000,129.4
136000,136.7
137000,144.8
138000,132.2
139000,138.0
140000,132.8
141000,133.1
142000,120.9
143000,124.0
144000,125.9
145000,117.0
146000,104.8
147000,120.9
148000,122.3
149000,125.2
150000,129.2
151000,131.4
152000,128.1
153000,128.5
154000,125.7
155000,131.0
156000,134.4
157000,128.8
158000,132.0
159000,134.6
160000,131.0
161000,136.0
162000,146.8
163000,142.7
164000,144.1
165000,142.0
166000,146.1
167000,147.3
168000,149.4
169000,151.4
170000,154.1
171000,148.1
172000,149.1
173000,152.8
174000,152.0
175000,158.7
176000,161.9
177000,160.1
178000,162.1
179000,166.8
180000,172.8
181000,177.8
182000,172.2
183000,177.3
184000,183.2
185000,187.2
186000,183.1
187000,180.8
188000,182.0
189000,180.7
190000,184.8
191000,187.6
192000,188.6
193000,189.9
194000,187.7
195000,186.5
196000,184.8
197000,185.4
198000,193.4
199000,196.9
200000,196.2
