steps,rewards
1000,15.4
2000,16.6
3000,39.1
4000,85.7
5000,80.6
6000,173.6
7000,248.6
8000,307.7
9000,296.7
10000,325.4
11000,354.2
12000,369.7
13000,369.5
14000,368.1
15000,348.2
16000,363.6
17000,347.2
18000,355.0
19000,324.3
20000,345.8
21000,328.8
22000,332.4
23000,304.8
24000,331.0
25000,338.8
26000,333.5
27000,331.6
28000,313.9
29000,332.0
30000,324.2
31000,319.4
32000,317.8
33000,345.9
34000,340.3
35000,327.5
36000,324.1
37000,339.3
38000,334.7
39000,312.7
40000,307.7
41000,317.3
42000,320.9
43000,317.9
44000,324.9
45000,316.4
46000,319.4
47000,313.3
48000,322.0
49000,303.0
50000,283.8
51000,287.7
52000,303.2
53000,322.7
54000,347.7
55000,353.0
56000,379.2
57000,374.4
58000,371.1
59000,340.5
60000,316.7
61000,327.4
62000,314.5
63000,322.3
64000,317.4
65000,336.3
66000,322.0
67000,323.4
68000,304.3
69000,305.9
70000,301.5
71000,311.4
72000,292.9
73000,310.0
74000,301.6
75000,310.0
76000,301.7
77000,299.2
78000,298.5
79000,296.4
80000,293.3
81000,290.5
82000,278.7
83000,279.9
84000,275.8
85000,290.8
86000,311.1
87000,340.7
88000,332.8
89000,318.5
90000,292.5
91000,290.3
92000,292.7
93000,293.1
94000,314.2
95000,303.7
96000,297.4
97000,280.7
98000,286.8
99000,288.7
100000,285.1
101000,301.6
102000,310.1
103000,321.7
104000,339.8
105000,325.2
106000,335.7
107000,363.3
108000,374.0
109000,406.4
110000,431.6
111000,438.0
112000,444.3
113000,443.7
114000,434.2
115000,426.4
116000,415.2
117000,386.8
118000,366.3
119000,355.4
120000,358.1
121000,363.7
122000,357.8
123000,374.0
124000,391.8
125000,394.0
126000,406.2
127000,390.2
128000,361.3
129000,347.7
130000,346.2
131000,329.4
132000,327.9
133000,331.6
134000,353.7
135000,393.1
136000,401.9
137000,415.5
138000,430.1
139000,452.7
140000,475.7
141000,488.8
142000,495.0
143000,498.3
144000,498.3
145000,453.8
146000,428.6
147000,407.1
148000,407.1
149000,414.8
150000,454.7
151000,455.0
152000,429.0
153000,429.0
154000,441.3
155000,446.5
156000,473.8
157000,500.0
158000,411.0
159000,302.3
160000,245.2
161000,263.9
162000,320.5
163000,373.4
164000,410.1
165000,455.6
166000,454.5
167000,454.5
168000,402.2
169000,331.1
170000,247.8
171000,264.7
172000,277.6
173000,302.9
174000,344.0
175000,376.0
176000,399.8
177000,431.6
178000,454.8
179000,468.8
180000,357.1
181000,237.9
182000,194.0
183000,189.5
184000,242.8
185000,286.0
186000,290.9
187000,261.2
188000,233.5
189000,226.5
190000,205.5
191000,205.8
192000,224.6
193000,232.6
194000,229.7
195000,264.6
196000,304.3
197000,335.2
198000,307.9
199000,272.3
200000,253.5
