steps,rewards
1000,19.0
2000,16.3
3000,26.3
4000,83.8
5000,138.5
6000,132.0
7000,182.1
8000,231.2
9000,255.7
10000,286.5
11000,301.0
12000,298.7
13000,295.7
14000,266.4
15000,250.9
16000,238.6
17000,228.8
18000,252.7
19000,275.1
20000,305.8
21000,293.3
22000,296.2
23000,286.4
24000,322.8
25000,340.6
26000,362.0
27000,364.1
28000,321.2
29000,316.1
30000,292.1
31000,315.3
32000,299.4
33000,299.8
34000,260.4
35000,262.2
36000,230.1
37000,250.2
38000,270.7
39000,292.8
40000,279.2
41000,278.8
42000,321.3
43000,327.9
44000,334.9
45000,311.1
46000,309.2
47000,278.0
48000,272.6
49000,276.5
50000,289.8
51000,277.2
52000,203.5
53000,188.5
54000,178.0
55000,166.8
56000,162.1
57000,149.3
58000,155.7
59000,161.4
60000,155.6
61000,142.6
62000,137.3
63000,129.3
64000,133.3
65000,130.3
66000,129.5
67000,128.5
68000,130.5
69000,125.8
70000,131.6
71000,136.4
72000,131.8
73000,135.4
74000,131.1
75000,134.2
76000,131.1
77000,144.2
78000,173.1
79000,173.7
80000,150.1
81000,172.4
82000,206.7
83000,204.5
84000,186.9
85000,207.9
86000,208.9
87000,197.4
88000,195.0
89000,202.5
90000,216.0
91000,202.0
92000,190.3
93000,195.7
94000,188.6
95000,157.5
96000,162.5
97000,181.2
98000,187.0
99000,183.9
100000,186.2
101000,193.1
102000,201.9
103000,221.4
104000,247.9
105000,262.3
106000,229.7
107000,193.1
108000,177.8
109000,180.4
110000,204.9
111000,220.5
112000,224.8
113000,242.3
114000,251.8
115000,251.9
116000,247.0
117000,228.0
118000,242.9
119000,258.2
120000,260.2
121000,265.9
122000,270.8
123000,274.9
124000,285.1
125000,270.4
126000,243.1
127000,226.4
128000,218.6
129000,206.4
130000,198.7
131000,207.5
132000,211.9
133000,211.3
134000,222.7
135000,235.7
136000,242.5
137000,233.5
138000,232.2
139000,251.6
140000,269.9
141000,314.5
142000,365.6
143000,414.5
144000,451.8
145000,489.3
146000,497.2
147000,443.5
148000,399.6
149000,355.6
150000,350.6
151000,365.1
152000,396.4
153000,420.1
154000,452.9
155000,475.4
156000,490.5
157000,493.6
158000,500.0
159000,483.1
160000,483.1
161000,483.1
162000,483.1
163000,456.9
164000,473.8
165000,473.8
166000,467.6
167000,467.6
168000,493.8
169000,493.8
170000,493.8
171000,500.0
172000,500.0
173000,500.0
174000,500.0
175000,500.0
176000,500.0
177000,500.0
178000,500.0
179000,500.0
180000,500.0
181000,500.0
182000,500.0
183000,500.0
184000,500.0
185000,500.0
186000,429.0
187000,393.6
188000,359.4
189000,359.4
190000,393.8
191000,393.8
192000,419.6
193000,389.8
194000,421.7
195000,461.8
196000,461.8
197000,470.2
198000,500.0
199000,468.0
200000,468.0
