steps,rewards
1000,14.0
2000,19.3
3000,23.9
4000,58.6
5000,101.1
6000,137.6
7000,183.4
8000,201.3
9000,184.4
10000,197.6
11000,212.8
12000,192.5
13000,126.1
14000,120.4
15000,131.7
16000,147.1
17000,138.8
18000,129.2
19000,152.3
20000,133.5
21000,122.9
22000,108.0
23000,109.3
24000,131.9
25000,158.3
26000,144.4
27000,159.7
28000,155.6
29000,155.5
30000,145.1
31000,152.7
32000,165.4
33000,166.1
34000,171.8
35000,179.3
36000,168.0
37000,183.7
38000,182.4
39000,186.4
40000,187.6
41000,181.0
42000,193.3
43000,217.1
44000,157.7
45000,144.3
46000,137.1
47000,109.1
48000,116.4
49000,121.7
50000,142.8
51000,174.8
52000,167.7
53000,120.9
54000,127.4
55000,140.0
56000,162.1
57000,150.1
58000,148.3
59000,159.8
60000,154.6
61000,126.0
62000,124.4
63000,128.5
64000,137.6
65000,154.7
66000,138.8
67000,119.2
68000,123.0
69000,123.3
70000,135.6
71000,160.4
72000,161.5
73000,189.9
74000,211.4
75000,200.3
76000,229.6
77000,224.1
78000,161.5
79000,121.6
80000,124.3
81000,123.1
82000,125.1
83000,134.4
84000,143.6
85000,185.7
86000,149.2
87000,171.5
88000,203.0
89000,195.4
90000,195.7
91000,201.9
92000,200.5
93000,231.6
94000,223.8
95000,225.9
96000,257.2
97000,303.3
98000,342.8
99000,371.4
100000,374.3
101000,268.0
102000,213.7
103000,223.7
104000,255.9
105000,261.7
106000,259.9
107000,271.0
108000,291.6
109000,315.5
110000,373.5
111000,410.0
112000,445.4
113000,469.1
114000,500.0
115000,500.0
116000,460.2
117000,460.2
118000,460.2
119000,460.2
120000,476.1
121000,500.0
122000,500.0
123000,500.0
124000,500.0
125000,500.0
126000,500.0
127000,500.0
128000,500.0
129000,500.0
130000,488.6
131000,449.3
132000,392.9
133000,336.4
134000,312.4
135000,324.9
136000,317.8
137000,308.3
138000,315.4
139000,318.3
140000,348.1
141000,359.8
142000,354.0
143000,383.0
144000,389.2
145000,404.8
146000,428.8
147000,442.1
148000,442.1
149000,481.0
150000,500.0
151000,500.0
152000,500.0
153000,500.0
154000,500.0
155000,447.4
156000,447.4
157000,429.1
158000,397.7
159000,413.7
160000,430.8
161000,432.2
162000,432.5
163000,445.5
164000,415.7
165000,425.8
166000,450.7
167000,450.7
168000,450.7
169000,500.0
170000,500.0
171000,453.2
172000,453.2
173000,453.2
174000,431.2
175000,431.2
176000,478.0
177000,478.0
178000,418.0
179000,418.0
180000,418.0
181000,418.0
182000,456.3
183000,500.0
184000,500.0
185000,498.7
186000,498.7
187000,498.7
188000,493.5
189000,415.6
190000,349.8
191000,331.1
192000,338.1
193000,399.6
194000,460.8
195000,476.5
196000,489.3
197000,500.0
198000,500.0
199000,486.2
200000,405.6
