steps,rewards
1000,16.7
2000,14.9
3000,13.4
4000,10.7
5000,12.9
6000,11.6
7000,10.4
8000,11.0
9000,10.7
10000,10.2
11000,13.4
12000,11.1
13000,15.4
14000,17.2
15000,11.5
16000,14.1
17000,21.1
18000,18.3
19000,27.5
20000,15.0
21000,47.2
22000,45.5
23000,52.9
24000,49.0
25000,48.3
26000,62.5
27000,89.9
28000,114.6
29000,123.1
30000,104.2
31000,164.7
32000,234.4
33000,162.8
34000,199.0
35000,160.2
36000,109.0
37000,211.7
38000,226.6
39000,244.9
40000,272.7
41000,168.1
42000,150.7
43000,164.5
44000,127.8
45000,191.6
46000,67.4
47000,100.6
48000,51.5
49000,88.6
50000,173.8
