steps,rewards
1000,17.5
2000,24.6
3000,17.4
4000,37.2
5000,30.9
6000,40.5
7000,36.3
8000,52.5
9000,76.4
10000,122.9
11000,111.9
12000,115.3
13000,102.2
14000,89.8
15000,96.3
16000,60.6
17000,100.0
18000,170.2
19000,213.0
20000,171.1
21000,157.9
22000,138.2
23000,196.7
24000,112.6
25000,139.9
26000,106.1
27000,130.6
28000,179.7
29000,222.6
30000,272.8
31000,283.9
32000,224.8
33000,264.8
34000,282.0
35000,319.6
36000,399.3
37000,349.2
38000,277.2
39000,237.4
40000,261.6
41000,173.0
42000,192.2
43000,222.5
44000,238.7
45000,199.9
46000,196.9
47000,138.7
48000,144.8
49000,148.7
50000,154.4
51000,149.4
52000,185.9
53000,173.3
54000,140.2
55000,221.7
56000,261.9
57000,288.9
58000,320.3
59000,262.2
60000,237.0
61000,212.5
62000,226.1
63000,251.3
64000,314.4
65000,352.9
66000,384.8
67000,357.8
68000,272.0
69000,235.6
70000,272.9
71000,323.4
72000,388.7
73000,389.4
74000,453.9
75000,453.9
76000,500.0
77000,456.8
78000,440.2
79000,440.2
80000,424.3
81000,424.3
82000,476.5
83000,476.5
84000,440.0
85000,455.9
86000,455.9
87000,443.2
88000,443.2
89000,479.7
90000,479.7
91000,479.7
92000,500.0
93000,500.0
94000,464.9
95000,447.3
96000,447.3
97000,447.3
98000,445.6
99000,409.1
100000,409.1
101000,409.1
102000,403.2
103000,440.0
104000,494.1
105000,484.6
106000,484.6
107000,490.5
108000,490.5
109000,474.1
110000,474.1
111000,474.1
112000,474.1
113000,451.5
114000,399.8
115000,394.0
116000,302.5
117000,263.8
118000,272.4
119000,316.6
120000,391.8
121000,460.0
122000,482.2
123000,458.1
124000,440.5
125000,410.6
126000,355.1
127000,357.4
128000,361.3
129000,301.5
130000,208.3
131000,229.8
132000,235.3
133000,291.4
134000,268.3
135000,286.3
136000,299.2
137000,322.9
138000,297.3
139000,311.3
140000,353.1
141000,385.8
142000,406.1
143000,371.4
144000,371.4
145000,383.3
146000,416.2
147000,452.3
148000,376.6
149000,376.6
150000,376.6
151000,376.6
152000,411.6
153000,500.0
154000,500.0
155000,500.0
156000,434.8
157000,398.8
158000,300.7
159000,241.9
160000,223.0
161000,201.6
162000,185.6
163000,234.7
164000,271.5
165000,315.0
166000,291.0
167000,323.9
168000,288.2
169000,249.7
170000,183.2
171000,189.2
172000,196.1
173000,208.7
174000,238.1
175000,269.2
176000,246.9
177000,325.0
178000,344.0
179000,392.0
180000,404.8
181000,451.5
182000,470.6
183000,472.0
184000,386.8
185000,367.0
186000,341.2
187000,330.4
188000,390.2
189000,396.4
190000,410.9
191000,373.7
192000,338.0
193000,330.8
194000,370.7
195000,392.2
196000,407.6
197000,425.0
198000,414.1
199000,405.9
200000,442.3
