steps,rewards
1000,20.8
2000,21.7
3000,21.6
4000,30.7
5000,31.3
6000,33.8
7000,20.1
8000,46.9
9000,66.2
10000,48.1
11000,18.0
12000,79.1
13000,65.2
14000,74.1
15000,72.6
16000,94.8
17000,65.6
18000,72.2
19000,75.9
20000,90.8
21000,93.9
22000,99.3
23000,123.7
24000,135.4
25000,148.1
26000,164.5
27000,176.2
28000,168.8
29000,121.1
30000,157.9
31000,173.7
32000,164.9
33000,168.4
34000,177.5
35000,202.2
36000,190.7
37000,168.3
38000,130.1
39000,128.5
40000,107.4
41000,151.3
42000,135.0
43000,175.9
44000,194.4
45000,177.0
46000,206.9
47000,195.9
48000,195.1
49000,209.2
50000,202.7
51000,174.7
52000,133.7
53000,129.2
54000,211.2
55000,241.2
56000,244.2
57000,242.5
58000,233.2
59000,215.9
60000,210.5
61000,189.3
62000,162.0
63000,121.6
64000,161.1
65000,185.2
66000,179.7
67000,198.4
68000,185.7
69000,153.8
70000,186.1
71000,208.8
72000,146.1
73000,174.3
74000,194.3
75000,211.2
76000,244.9
77000,210.4
78000,140.2
79000,143.8
80000,174.5
81000,210.2
82000,234.1
83000,261.0
84000,314.1
85000,364.3
86000,371.7
87000,382.4
88000,408.1
89000,382.8
90000,407.3
91000,415.4
92000,415.4
93000,411.5
94000,385.0
95000,322.4
96000,254.3
97000,159.8
98000,130.4
99000,147.4
100000,186.3
101000,191.8
102000,214.9
103000,281.1
104000,342.8
105000,394.2
106000,451.4
107000,460.1
108000,460.1
109000,444.7
110000,484.6
111000,438.7
112000,438.7
113000,438.7
114000,454.1
115000,457.3
116000,457.3
117000,457.3
118000,457.3
119000,457.3
120000,453.5
121000,453.5
122000,453.5
123000,453.5
124000,424.9
125000,398.6
126000,398.6
127000,398.6
128000,403.5
129000,399.8
130000,218.3
131000,161.9
132000,221.9
133000,264.5
134000,320.7
135000,355.5
136000,339.3
137000,400.0
138000,438.1
139000,438.1
140000,445.7
141000,455.3
142000,455.3
143000,455.3
144000,455.3
145000,455.3
146000,500.0
147000,500.0
148000,500.0
149000,500.0
150000,499.8
151000,498.7
152000,498.7
153000,482.2
154000,475.2
155000,429.6
156000,421.0
157000,406.1
158000,333.0
159000,124.7
160000,96.8
161000,117.8
162000,117.9
163000,209.4
164000,231.8
165000,292.5
166000,246.3
167000,153.3
168000,170.8
169000,186.1
170000,185.7
171000,244.8
172000,222.3
173000,230.8
174000,281.0
175000,268.9
176000,253.8
177000,207.9
178000,160.2
179000,190.7
180000,238.7
181000,289.3
182000,226.4
183000,244.9
184000,283.5
185000,327.0
186000,204.9
187000,240.2
188000,233.7
189000,324.8
190000,401.2
191000,380.4
192000,386.0
193000,372.7
194000,372.7
195000,420.8
196000,404.2
197000,452.5
198000,405.2
199000,405.2
200000,452.7
