steps,rewards
1000,18.5
2000,22.2
3000,23.9
4000,24.9
5000,28.6
6000,30.7
7000,55.8
8000,58.4
9000,74.2
10000,101.2
11000,81.4
12000,106.9
13000,78.5
14000,71.8
15000,102.1
16000,59.9
17000,87.4
18000,37.3
19000,77.4
20000,56.9
21000,64.7
22000,74.5
23000,60.0
24000,90.6
25000,85.3
26000,69.4
27000,80.6
28000,97.9
29000,76.5
30000,83.4
31000,73.5
32000,76.5
33000,89.7
34000,89.0
35000,110.5
36000,154.9
37000,176.5
38000,170.5
39000,202.2
40000,151.9
41000,131.1
42000,187.5
43000,217.4
44000,242.0
45000,259.8
46000,319.3
47000,307.8
48000,332.0
49000,324.7
50000,318.1
51000,340.3
52000,219.5
53000,263.1
54000,292.7
55000,337.2
56000,380.4
57000,374.2
58000,246.3
59000,166.9
60000,206.8
61000,138.8
62000,152.8
63000,120.9
64000,142.5
65000,121.6
66000,117.4
67000,112.6
68000,105.8
69000,104.4
70000,94.3
71000,99.6
72000,110.3
73000,108.4
74000,109.0
75000,97.7
76000,108.3
77000,106.9
78000,117.7
79000,156.1
80000,130.5
81000,145.5
82000,160.0
83000,207.1
84000,232.4
85000,262.0
86000,323.2
87000,390.5
88000,436.3
89000,468.9
90000,500.0
91000,474.6
92000,470.6
93000,470.6
94000,470.6
95000,496.0
96000,496.0
97000,431.2
98000,373.3
99000,373.3
100000,373.3
101000,393.2
102000,442.3
103000,451.1
104000,403.4
105000,421.4
106000,421.4
107000,419.2
108000,418.6
109000,418.6
110000,443.2
111000,445.4
112000,427.0
113000,475.3
114000,444.5
115000,444.5
116000,444.5
117000,462.9
118000,479.1
119000,499.9
120000,499.9
121000,499.9
122000,499.9
123000,499.9
124000,500.0
125000,500.0
126000,500.0
127000,500.0
128000,500.0
129000,500.0
130000,499.7
131000,458.7
132000,458.7
133000,458.7
134000,416.6
135000,414.9
136000,369.0
137000,345.4
138000,387.8
139000,400.9
140000,463.6
141000,463.6
142000,471.9
143000,471.9
144000,484.7
145000,484.3
146000,474.3
147000,489.6
148000,422.6
149000,423.0
150000,272.1
151000,301.8
152000,264.8
153000,282.0
154000,261.8
155000,249.6
156000,277.6
157000,264.2
158000,273.5
159000,275.6
160000,278.0
161000,311.3
162000,357.3
163000,361.4
164000,293.0
165000,305.2
166000,283.3
167000,309.2
168000,350.8
169000,330.8
170000,352.0
171000,334.9
172000,342.1
173000,360.9
174000,392.3
175000,413.4
176000,425.4
177000,428.6
178000,480.5
179000,480.5
180000,495.7
181000,500.0
182000,500.0
183000,500.0
184000,500.0
185000,476.8
186000,476.8
187000,476.8
188000,476.8
189000,476.8
190000,460.2
191000,460.2
192000,460.2
193000,460.2
194000,475.4
195000,495.1
196000,495.1
197000,482.6
198000,482.6
199000,440.5
200000,440.5
