steps,rewards
1000,19.0
2000,26.6
3000,25.0
4000,21.6
5000,29.2
6000,36.6
7000,33.1
8000,74.2
9000,66.2
10000,83.3
11000,95.0
12000,84.9
13000,87.6
14000,97.9
15000,50.5
16000,70.8
17000,35.8
18000,79.6
19000,77.7
20000,76.4
21000,67.7
22000,84.7
23000,82.5
24000,85.6
25000,99.7
26000,70.7
27000,96.4
28000,112.6
29000,126.4
30000,125.9
31000,116.3
32000,118.9
33000,135.5
34000,142.9
35000,131.8
36000,131.6
37000,124.5
38000,118.4
39000,122.9
40000,123.8
41000,118.7
42000,111.2
43000,112.5
44000,98.9
45000,123.9
46000,117.5
47000,141.7
48000,124.4
49000,143.5
50000,145.4
51000,116.8
52000,103.9
53000,109.4
54000,171.2
55000,236.3
56000,309.7
57000,343.9
58000,380.3
59000,413.9
60000,451.0
61000,459.2
62000,500.0
63000,500.0
64000,453.7
65000,453.7
66000,453.7
67000,453.7
68000,453.7
69000,500.0
70000,500.0
71000,460.8
72000,433.5
73000,416.7
74000,394.8
75000,419.6
76000,419.6
77000,463.7
78000,463.7
79000,483.9
80000,474.3
81000,428.3
82000,416.5
83000,418.0
84000,379.9
85000,392.5
86000,394.7
87000,360.2
88000,387.3
89000,391.3
90000,387.6
91000,342.2
92000,352.1
93000,365.4
94000,323.7
95000,399.0
96000,400.1
97000,387.6
98000,438.4
99000,426.9
100000,426.9
101000,402.4
102000,402.4
103000,439.6
104000,439.6
105000,439.6
106000,481.0
107000,457.4
108000,449.5
109000,403.0
110000,422.0
111000,391.4
112000,415.0
113000,407.1
114000,453.6
115000,470.6
116000,470.6
117000,460.5
118000,471.5
119000,471.5
120000,485.1
121000,488.5
122000,468.8
123000,452.7
124000,452.7
125000,452.7
126000,459.4
127000,487.8
128000,446.9
129000,446.9
130000,435.6
131000,435.6
132000,453.5
133000,439.5
134000,439.5
135000,398.5
136000,389.5
137000,389.5
138000,406.6
139000,386.6
140000,427.9
141000,448.6
142000,448.6
143000,448.6
144000,479.6
145000,434.0
146000,454.4
147000,454.4
148000,454.4
149000,454.4
150000,500.0
151000,500.0
152000,441.6
153000,441.6
154000,441.6
155000,441.6
156000,414.6
157000,414.6
158000,414.6
159000,369.4
160000,415.0
161000,379.3
162000,379.3
163000,424.5
164000,424.5
165000,464.3
166000,500.0
167000,465.8
168000,465.5
169000,434.7
170000,388.6
171000,406.6
172000,363.5
173000,347.8
174000,393.9
175000,410.1
176000,447.0
177000,439.8
178000,486.3
179000,450.5
180000,420.6
181000,427.8
182000,401.8
183000,401.8
184000,426.0
185000,377.8
186000,403.8
187000,320.8
188000,233.4
189000,136.4
190000,179.8
191000,234.6
192000,305.3
193000,374.8
194000,342.4
195000,188.3
196000,212.0
197000,266.6
198000,334.0
199000,415.2
200000,469.5
