steps,rewards
1000,-0.8045
2000,-1.0
3000,-1.0
4000,-1.0
5000,-1.0
6000,-1.0
7000,-0.8099000000000001
8000,-0.8405000000000001
9000,-1.0
10000,-1.0
11000,-1.0
12000,-1.0
13000,-1.0
14000,-1.0
15000,-1.0
16000,-0.8783
17000,-0.6828
18000,-0.8045
19000,-1.0
20000,-0.8234
21000,-1.0
22000,-0.9
23000,-0.47919999999999996
24000,-0.5666
25000,-0.7702
