steps,rewards
1000,21.6
2000,24.0
3000,42.1
4000,63.5
5000,110.8
6000,152.9
7000,187.0
8000,211.4
9000,220.4
10000,204.3
11000,186.6
12000,181.2
13000,151.4
14000,153.3
15000,170.3
16000,161.6
17000,160.4
18000,147.6
19000,171.3
20000,192.3
21000,187.0
22000,177.8
23000,175.2
24000,150.1
25000,158.7
26000,168.2
27000,143.4
28000,130.4
29000,158.0
30000,178.8
31000,181.1
32000,161.2
33000,149.6
34000,158.8
35000,155.1
36000,146.5
37000,182.8
38000,220.5
39000,213.9
40000,192.1
41000,133.9
42000,146.4
43000,161.9
44000,165.1
45000,167.9
46000,167.3
47000,138.2
48000,157.7
49000,143.2
50000,192.1
51000,216.8
52000,203.5
53000,191.5
54000,179.6
55000,145.4
56000,173.2
57000,185.6
58000,181.4
59000,154.9
60000,152.7
61000,135.9
62000,130.3
63000,140.5
64000,153.1
65000,175.3
66000,174.8
67000,150.5
68000,155.1
69000,175.0
70000,197.0
71000,213.6
72000,211.8
73000,188.1
74000,169.3
75000,154.1
76000,161.3
77000,205.6
78000,255.2
79000,282.8
80000,247.8
81000,190.5
82000,155.1
83000,156.2
84000,180.0
85000,227.5
86000,271.8
87000,300.2
88000,313.7
89000,354.0
90000,348.0
91000,322.3
92000,310.1
93000,260.6
94000,223.0
95000,236.3
96000,293.9
97000,307.0
98000,349.9
99000,308.7
100000,352.7
101000,322.9
102000,334.4
103000,314.7
104000,350.4
105000,388.7
106000,401.9
107000,425.3
108000,417.4
109000,373.6
110000,301.5
111000,246.4
112000,212.8
113000,206.2
114000,208.0
115000,200.8
116000,200.1
117000,198.1
118000,230.3
119000,293.6
120000,355.3
121000,409.9
122000,455.7
123000,411.9
124000,366.7
125000,366.7
126000,411.0
127000,411.0
128000,454.8
129000,500.0
130000,499.8
131000,499.8
132000,499.8
133000,499.8
134000,484.7
135000,484.9
136000,468.7
137000,468.7
138000,468.7
139000,483.8
140000,483.8
141000,500.0
142000,500.0
143000,500.0
144000,500.0
145000,500.0
146000,500.0
147000,500.0
148000,500.0
149000,500.0
150000,500.0
151000,500.0
152000,500.0
153000,500.0
154000,500.0
155000,500.0
156000,459.4
157000,459.4
158000,459.4
159000,459.4
160000,459.4
161000,500.0
162000,500.0
163000,500.0
164000,500.0
165000,500.0
166000,500.0
167000,500.0
168000,500.0
169000,500.0
170000,500.0
171000,500.0
172000,500.0
173000,500.0
174000,468.3
175000,324.4
176000,186.6
177000,179.6
178000,176.9
179000,214.2
180000,255.8
181000,276.1
182000,271.4
183000,295.0
184000,232.0
185000,182.3
186000,196.6
187000,174.8
188000,157.9
189000,177.6
190000,190.6
191000,157.9
192000,149.0
193000,184.3
194000,227.0
195000,277.3
196000,286.0
197000,331.9
198000,340.9
199000,353.5
200000,398.8
