steps,rewards
1000,15.1
2000,13.8
3000,27.6
4000,80.2
5000,151.1
6000,217.7
7000,226.5
8000,233.5
9000,258.9
10000,264.3
11000,246.6
12000,200.2
13000,170.8
14000,159.9
15000,144.6
16000,139.6
17000,136.8
18000,131.3
19000,150.6
20000,169.9
21000,192.1
22000,227.0
23000,188.4
24000,176.5
25000,217.6
26000,233.8
27000,241.2
28000,276.4
29000,307.4
30000,348.5
31000,319.5
32000,337.0
33000,312.1
34000,275.6
35000,218.6
36000,195.9
37000,133.0
38000,145.1
39000,177.7
40000,225.1
41000,262.0
42000,254.4
43000,147.5
44000,145.3
45000,200.0
46000,218.0
47000,223.1
48000,227.6
49000,230.7
50000,228.4
51000,235.9
52000,207.8
53000,207.4
54000,264.7
55000,334.8
56000,360.0
57000,312.2
58000,202.4
59000,213.4
60000,267.0
61000,282.7
62000,221.4
63000,230.7
64000,221.4
65000,135.3
66000,137.7
67000,134.1
68000,131.0
69000,143.4
70000,162.5
71000,177.8
72000,215.6
73000,169.4
74000,157.4
75000,156.9
76000,178.1
77000,209.1
78000,248.8
79000,308.9
80000,362.1
81000,376.4
82000,400.0
83000,417.4
84000,344.3
85000,238.1
86000,196.4
87000,179.4
88000,192.3
89000,198.4
90000,195.4
91000,200.5
92000,219.0
93000,270.1
94000,289.4
95000,318.1
96000,345.4
97000,341.2
98000,323.7
99000,290.8
100000,328.0
101000,335.4
102000,333.1
103000,243.4
104000,237.8
105000,256.3
106000,279.0
107000,276.1
108000,263.3
109000,232.9
110000,246.3
111000,284.6
112000,309.3
113000,323.7
114000,317.0
115000,341.9
116000,314.6
117000,279.7
118000,246.0
119000,298.7
120000,357.7
121000,413.9
122000,461.1
123000,500.0
124000,500.0
125000,500.0
126000,500.0
127000,474.1
128000,436.8
129000,403.4
130000,310.6
131000,243.5
132000,198.8
133000,195.6
134000,197.9
135000,206.5
136000,260.5
137000,311.6
138000,347.4
139000,316.2
140000,297.6
141000,283.2
142000,259.5
143000,307.5
144000,354.7
145000,387.2
146000,441.3
147000,457.0
148000,457.0
149000,481.1
150000,476.0
151000,438.2
152000,416.3
153000,419.8
154000,422.4
155000,460.3
156000,484.9
157000,500.0
158000,500.0
159000,500.0
160000,488.7
161000,488.7
162000,488.7
163000,488.7
164000,488.7
165000,500.0
166000,500.0
167000,499.3
168000,499.3
169000,499.3
170000,499.3
171000,499.2
172000,373.6
173000,351.8
174000,344.3
175000,354.3
176000,392.5
177000,414.3
178000,409.0
179000,420.4
180000,450.7
181000,478.8
182000,449.6
183000,446.2
184000,446.2
185000,446.2
186000,446.2
187000,475.4
188000,500.0
189000,500.0
190000,493.0
191000,493.0
192000,476.6
193000,413.0
194000,371.7
195000,371.7
196000,388.1
197000,424.4
198000,449.6
199000,403.5
200000,372.1
