steps,rewards
1000,20.1
2000,21.5
3000,20.8
4000,56.0
5000,111.7
6000,152.9
7000,188.9
8000,230.7
9000,229.4
10000,216.1
11000,168.0
12000,119.2
13000,109.9
14000,108.7
15000,117.8
16000,126.2
17000,146.6
18000,132.7
19000,140.6
20000,152.3
21000,149.7
22000,152.6
23000,159.0
24000,164.4
25000,146.1
26000,147.6
27000,165.2
28000,153.2
29000,144.5
30000,122.6
31000,117.8
32000,117.6
33000,122.5
34000,139.7
35000,131.8
36000,119.2
37000,143.7
38000,156.4
39000,138.6
40000,134.7
41000,115.8
42000,118.1
43000,131.7
44000,129.7
45000,142.8
46000,148.4
47000,142.2
48000,142.9
49000,153.4
50000,171.4
51000,156.9
52000,162.9
53000,188.5
54000,128.8
55000,137.8
56000,176.4
57000,191.8
58000,165.6
59000,157.2
60000,151.1
61000,126.1
62000,133.9
63000,173.9
64000,205.6
65000,220.7
66000,216.3
67000,224.9
68000,206.1
69000,224.0
70000,201.9
71000,196.6
72000,216.4
73000,245.6
74000,266.7
75000,284.5
76000,204.1
77000,169.2
78000,181.5
79000,203.7
80000,261.0
81000,287.2
82000,252.5
83000,221.3
84000,202.3
85000,195.0
86000,192.3
87000,191.4
88000,202.7
89000,211.3
90000,223.2
91000,237.2
92000,260.3
93000,249.9
94000,234.0
95000,248.8
96000,259.9
97000,247.0
98000,244.7
99000,245.2
100000,267.3
101000,287.5
102000,321.1
103000,350.2
104000,351.7
105000,366.3
106000,359.3
107000,343.2
108000,337.7
109000,336.5
110000,375.3
111000,410.7
112000,431.7
113000,451.0
114000,442.5
115000,400.7
116000,392.8
117000,389.0
118000,388.0
119000,377.9
120000,357.1
121000,351.7
122000,379.5
123000,411.6
124000,453.7
125000,353.1
126000,342.6
127000,342.6
128000,345.4
129000,406.5
130000,474.8
131000,495.2
132000,471.8
133000,451.3
134000,420.1
135000,408.4
136000,408.4
137000,426.6
138000,434.0
139000,457.8
140000,457.8
141000,468.3
142000,488.3
143000,500.0
144000,500.0
145000,500.0
146000,500.0
147000,500.0
148000,500.0
149000,500.0
150000,500.0
151000,465.7
152000,465.7
153000,426.1
154000,426.1
155000,426.1
156000,460.4
157000,460.4
158000,500.0
159000,500.0
160000,500.0
161000,500.0
162000,500.0
163000,500.0
164000,500.0
165000,500.0
166000,500.0
167000,500.0
168000,500.0
169000,500.0
170000,500.0
171000,500.0
172000,500.0
173000,500.0
174000,500.0
175000,500.0
176000,499.8
177000,486.4
178000,486.4
179000,486.4
180000,463.1
181000,431.8
182000,431.8
183000,431.8
184000,409.7
185000,459.5
186000,443.1
187000,443.1
188000,429.0
189000,447.4
190000,363.7
191000,243.3
192000,213.4
193000,269.2
194000,320.5
195000,383.1
196000,416.4
197000,458.8
198000,458.1
199000,424.2
200000,424.2
