steps,rewards
1000,14.7
2000,13.4
3000,15.3
4000,50.6
5000,105.6
6000,179.5
7000,227.4
8000,276.3
9000,302.2
10000,320.8
11000,296.0
12000,256.8
13000,225.4
14000,198.9
15000,188.4
16000,189.7
17000,196.4
18000,224.9
19000,226.0
20000,203.0
21000,209.3
22000,224.0
23000,248.4
24000,249.3
25000,237.9
26000,243.4
27000,262.4
28000,246.8
29000,249.9
30000,273.2
31000,278.6
32000,257.1
33000,204.7
34000,161.5
35000,166.9
36000,176.3
37000,195.6
38000,256.8
39000,279.3
40000,219.8
41000,212.1
42000,217.1
43000,240.7
44000,251.9
45000,202.2
46000,186.4
47000,194.6
48000,185.4
49000,189.5
50000,247.0
51000,237.2
52000,156.6
53000,158.9
54000,197.7
55000,165.7
56000,146.3
57000,153.2
58000,163.6
59000,175.9
60000,181.3
61000,205.9
62000,203.7
63000,168.3
64000,172.3
65000,187.7
66000,206.9
67000,174.5
68000,176.2
69000,177.0
70000,170.8
71000,167.3
72000,189.7
73000,238.8
74000,253.9
75000,242.7
76000,252.1
77000,268.0
78000,256.1
79000,231.4
80000,216.5
81000,183.2
82000,157.3
83000,141.2
84000,140.2
85000,165.7
86000,176.2
87000,166.5
88000,155.9
89000,176.5
90000,172.9
91000,153.8
92000,163.3
93000,182.0
94000,196.0
95000,238.7
96000,252.3
97000,265.4
98000,243.0
99000,285.6
100000,324.4
101000,341.5
102000,334.9
103000,276.2
104000,279.2
105000,317.9
106000,299.2
107000,304.4
108000,224.7
109000,186.0
110000,192.3
111000,203.5
112000,225.8
113000,285.0
114000,344.5
115000,388.8
116000,398.7
117000,398.7
118000,398.7
119000,398.7
120000,405.3
121000,449.8
122000,397.4
123000,397.4
124000,447.6
125000,445.7
126000,411.6
127000,411.6
128000,372.7
129000,374.6
130000,391.8
131000,434.7
132000,434.7
133000,473.6
134000,473.6
135000,499.0
136000,500.0
137000,500.0
138000,492.0
139000,464.5
140000,411.1
141000,376.2
142000,340.9
143000,343.4
144000,299.3
145000,267.5
146000,240.8
147000,142.4
148000,132.5
149000,152.4
150000,153.6
151000,155.8
152000,167.5
153000,194.6
154000,240.1
155000,307.8
156000,310.3
157000,291.5
158000,267.4
159000,219.9
160000,199.4
161000,261.9
162000,234.6
163000,139.6
164000,150.2
165000,137.8
166000,144.5
167000,139.2
168000,141.4
169000,171.8
170000,197.0
171000,211.0
172000,180.6
173000,166.3
174000,214.3
175000,275.9
176000,322.8
177000,381.2
178000,398.5
179000,369.1
180000,286.3
181000,276.2
182000,315.8
183000,361.6
184000,408.0
185000,464.2
186000,500.0
187000,500.0
188000,474.1
189000,387.8
190000,271.1
191000,280.5
192000,283.2
193000,344.7
194000,401.1
195000,443.6
196000,446.2
197000,500.0
198000,500.0
199000,500.0
200000,500.0
