steps,rewards
1000,19.8
2000,16.2
3000,16.4
4000,22.1
5000,27.8
6000,22.2
7000,33.0
8000,36.6
9000,49.5
10000,75.7
11000,120.3
12000,136.7
13000,156.9
14000,173.6
15000,195.6
16000,197.4
17000,210.6
18000,219.7
19000,226.8
20000,203.5
21000,177.9
22000,195.3
23000,210.0
24000,187.1
25000,165.1
26000,163.4
27000,156.7
28000,162.5
29000,154.8
30000,148.9
31000,155.7
32000,161.7
33000,156.9
34000,149.9
35000,165.1
36000,163.0
37000,160.6
38000,153.7
39000,149.4
40000,152.2
41000,155.0
42000,150.2
43000,149.1
44000,152.3
45000,143.9
46000,143.7
47000,142.4
48000,150.0
49000,145.9
50000,149.7
51000,148.4
52000,146.6
53000,143.0
54000,153.0
55000,150.3
56000,148.6
57000,154.4
58000,149.6
59000,144.1
60000,149.8
61000,152.5
62000,152.4
63000,153.9
64000,153.1
65000,156.2
66000,154.0
67000,156.8
68000,159.2
69000,149.6
70000,148.6
71000,145.5
72000,151.5
73000,153.2
74000,152.6
75000,149.3
76000,152.0
77000,156.6
78000,154.7
79000,149.2
80000,149.2
81000,149.2
82000,148.2
83000,154.3
84000,155.8
85000,160.6
86000,159.2
87000,155.5
88000,152.5
89000,154.0
90000,163.0
91000,165.5
92000,173.6
93000,176.3
94000,187.5
95000,193.8
96000,193.4
97000,177.9
98000,167.8
99000,176.0
100000,178.1
101000,189.5
102000,177.3
103000,184.5
104000,201.3
105000,191.6
106000,156.8
107000,148.4
108000,145.7
109000,149.6
110000,151.4
111000,150.6
112000,161.6
113000,161.7
114000,168.3
115000,187.3
116000,196.6
117000,191.0
118000,190.0
119000,203.3
120000,239.8
121000,269.0
122000,282.1
123000,326.7
124000,367.2
125000,412.8
126000,452.5
127000,459.6
128000,476.7
129000,479.5
130000,479.5
131000,482.6
132000,471.5
133000,453.1
134000,379.5
135000,292.9
136000,207.5
137000,187.9
138000,183.5
139000,181.1
140000,174.4
141000,172.4
142000,164.4
143000,159.8
144000,158.0
145000,160.3
146000,158.8
147000,160.8
148000,161.5
149000,160.6
150000,164.2
151000,164.6
152000,166.2
153000,161.1
154000,161.9
155000,161.4
156000,161.5
157000,162.6
158000,161.9
159000,164.1
160000,162.5
161000,160.8
162000,72.8
163000,43.9
164000,43.5
165000,61.1
166000,124.4
167000,175.2
168000,182.5
169000,188.0
170000,191.5
171000,197.9
172000,207.6
173000,215.5
174000,226.6
175000,255.5
176000,278.6
177000,291.5
178000,289.7
179000,292.3
180000,291.0
181000,309.6
182000,327.0
183000,355.9
184000,362.6
185000,355.0
186000,312.3
187000,311.7
188000,301.3
189000,307.4
190000,280.6
191000,268.4
192000,268.4
193000,263.3
194000,266.7
195000,268.5
196000,273.5
197000,271.9
198000,270.4
199000,266.0
200000,266.0
