steps,rewards
1000,16.4
2000,22.5
3000,14.3
4000,11.7
5000,11.7
6000,11.6
7000,13.8
8000,12.5
9000,14.1
10000,15.2
11000,29.4
12000,19.3
13000,19.8
14000,24.4
15000,22.1
16000,29.2
17000,43.8
18000,59.7
19000,62.4
20000,63.0
21000,110.1
22000,125.4
23000,121.6
24000,131.2
25000,139.5
26000,143.3
27000,154.3
28000,149.8
29000,142.3
30000,146.3
31000,149.0
32000,149.7
33000,151.2
34000,152.5
35000,141.2
36000,142.6
37000,152.0
38000,155.0
39000,153.6
40000,150.9
41000,146.2
42000,144.9
43000,145.4
44000,149.3
45000,142.0
46000,137.2
47000,139.8
48000,140.4
49000,141.2
50000,138.8
