steps,rewards
1000,16.1
2000,21.3
3000,30.0
4000,30.2
5000,41.6
6000,68.6
7000,98.1
8000,82.3
9000,92.4
10000,77.3
11000,84.1
12000,110.5
13000,55.5
14000,66.7
15000,88.7
16000,106.6
17000,93.1
18000,119.1
19000,112.5
20000,109.7
21000,117.4
22000,88.5
23000,92.7
24000,100.9
25000,117.6
26000,120.8
27000,105.0
28000,95.5
29000,101.2
30000,134.8
31000,197.0
32000,236.2
33000,161.9
34000,150.3
35000,193.1
36000,253.5
37000,261.1
38000,274.0
39000,229.1
40000,224.3
41000,141.4
42000,140.4
43000,182.2
44000,211.2
45000,133.9
46000,105.1
47000,107.1
48000,125.5
49000,117.6
50000,117.2
